-0.5,63.0,62.0,0.5,0.0,0.0,N
0.0,60.0,60.0,1.5,0.0,1.0,N
0.0,63.0,62.0,0.5,0.0,1.0,N
0.0,63.0,62.0,1.5,0.0,1.0,N
0.5,68.0,65.0,0.5,0.0,1.0,N
1.0,68.0,65.0,0.5,0.0,1.0,N
1.5,61.0,61.0,1.5,0.0,2.0,C
1.5,63.0,62.0,1.5,0.0,2.0,C
1.5,68.0,65.0,0.25,0.0,2.0,N
1.75,67.0,64.0,0.25,0.0,2.0,N
2.0,67.0,64.0,0.375,0.0,2.0,N
2.375,65.0,63.0,0.125,0.0,2.0,N
2.5,67.0,64.0,0.375,0.0,2.0,N
2.875,63.0,62.0,0.125,0.0,2.0,N
3.0,68.0,65.0,1.0,0.0,3.0,N
3.5,63.0,62.0,0.5,0.0,3.0,N
4.0,58.0,59.0,0.5,0.0,3.0,C
4.0,63.0,62.0,0.5,0.0,3.0,C
4.0,70.0,66.0,0.5,0.0,3.0,C
4.5,60.0,60.0,0.5,0.0,4.0,C
4.5,63.0,62.0,0.5,0.0,4.0,C
4.5,68.0,65.0,0.5,0.0,4.0,C
4.5,73.0,68.0,0.375,0.0,4.0,N
4.875,72.0,67.0,0.125,0.0,4.0,N
5.0,58.0,59.0,0.5,0.0,4.0,C
5.0,63.0,62.0,0.5,0.0,4.0,C
5.0,67.0,64.0,0.5,0.0,4.0,C
5.0,70.0,66.0,0.5,0.0,4.0,C
5.5,70.0,66.0,0.125,0.0,4.0,N
5.5,72.0,67.0,0.0,0.0,4.0,N
5.625,69.0,65.0,0.125,0.0,4.0,N
5.75,70.0,66.0,0.125,0.0,4.0,N
5.875,72.0,67.0,0.125,0.0,4.0,N
6.0,68.0,65.0,1.0,0.0,5.0,C
6.0,73.0,68.0,1.0,0.0,5.0,C
7.0,68.0,65.0,0.5,0.0,5.0,C
7.0,72.0,67.0,0.5,0.0,5.0,C
7.5,68.0,65.0,0.5,0.0,6.0,C
7.5,70.0,66.0,0.5,0.0,6.0,C
7.5,77.0,70.0,0.5,0.0,6.0,C
8.0,67.0,64.0,0.5,0.0,6.0,C
8.0,70.0,66.0,0.5,0.0,6.0,C
8.5,68.0,65.0,0.5,0.0,6.0,C
8.5,75.0,69.0,0.5,0.0,6.0,C
9.0,65.0,63.0,0.5,0.0,7.0,C
9.0,68.0,65.0,0.5,0.0,7.0,C
9.5,64.0,63.0,0.5,0.0,7.0,C
9.5,70.0,66.0,0.5,0.0,7.0,C
9.5,73.0,68.0,0.5,0.0,7.0,C
10.0,63.0,62.0,0.5,0.0,7.0,C
10.0,68.0,65.0,0.5,0.0,7.0,C
10.0,72.0,67.0,0.5,0.0,7.0,C
10.5,63.0,62.0,1.0,0.0,8.0,N
10.5,66.0,63.0,0.5,0.0,8.0,C
10.5,69.0,65.0,0.5,0.0,8.0,C
11.0,67.0,64.0,0.25,0.0,8.0,C
11.0,70.0,66.0,0.25,0.0,8.0,C
11.25,0.0,0.0,0.25,0.0,8.0,R
11.5,63.0,62.0,0.375,0.0,8.0,N
11.875,63.0,62.0,0.125,0.0,8.0,N
12.0,60.0,60.0,1.5,0.0,9.0,N
12.0,63.0,62.0,0.25,0.0,9.0,N
12.25,68.0,65.0,0.25,0.0,9.0,N
12.5,68.0,65.0,0.25,0.0,9.0,N
12.75,68.0,65.0,0.25,0.0,9.0,N
13.0,68.0,65.0,0.25,0.0,9.0,N
13.25,68.0,65.0,0.25,0.0,9.0,N
13.5,61.0,61.0,1.5,0.0,10.0,C
13.5,63.0,62.0,1.5,0.0,10.0,C
13.5,68.0,65.0,0.25,0.0,10.0,N
13.75,67.0,64.0,0.25,0.0,10.0,N
14.0,67.0,64.0,0.375,0.0,10.0,N
14.375,65.0,63.0,0.125,0.0,10.0,N
14.5,67.0,64.0,0.375,0.0,10.0,N
14.875,63.0,62.0,0.125,0.0,10.0,N
15.0,68.0,65.0,1.0,0.0,11.0,N
15.5,63.0,62.0,0.5,0.0,11.0,N
16.0,58.0,59.0,0.5,0.0,11.0,C
16.0,63.0,62.0,0.5,0.0,11.0,C
16.0,70.0,66.0,0.5,0.0,11.0,C
16.5,60.0,60.0,0.5,0.0,12.0,C
16.5,63.0,62.0,0.5,0.0,12.0,C
16.5,68.0,65.0,0.5,0.0,12.0,C
16.5,73.0,68.0,0.375,0.0,12.0,N
16.875,72.0,67.0,0.125,0.0,12.0,N
17.0,58.0,59.0,0.5,0.0,12.0,C
17.0,63.0,62.0,0.5,0.0,12.0,C
17.0,67.0,64.0,0.5,0.0,12.0,C
17.0,70.0,66.0,0.5,0.0,12.0,C
17.5,70.0,66.0,0.125,0.0,12.0,N
17.5,72.0,67.0,0.0,0.0,12.0,N
17.625,69.0,65.0,0.125,0.0,12.0,N
17.75,70.0,66.0,0.125,0.0,12.0,N
17.875,72.0,67.0,0.125,0.0,12.0,N
18.0,68.0,65.0,1.0,0.0,13.0,C
18.0,73.0,68.0,1.0,0.0,13.0,C
19.0,68.0,65.0,0.5,0.0,13.0,C
19.0,72.0,67.0,0.5,0.0,13.0,C
19.5,68.0,65.0,0.5,0.0,14.0,C
19.5,70.0,66.0,0.5,0.0,14.0,C
19.5,77.0,70.0,0.5,0.0,14.0,C
20.0,67.0,64.0,0.5,0.0,14.0,C
20.0,70.0,66.0,0.5,0.0,14.0,C
20.5,68.0,65.0,0.5,0.0,14.0,C
20.5,75.0,69.0,0.5,0.0,14.0,C
21.0,68.0,65.0,0.125,0.0,15.0,N
21.0,70.0,66.0,0.0,0.0,15.0,N
21.125,67.0,64.0,0.125,0.0,15.0,N
21.25,68.0,65.0,0.125,0.0,15.0,N
21.375,70.0,66.0,0.125,0.0,15.0,N
21.5,63.0,62.0,0.5,0.0,15.0,C
21.5,68.0,65.0,0.5,0.0,15.0,C
21.5,72.0,67.0,0.5,0.0,15.0,C
22.0,61.0,61.0,0.5,0.0,15.0,C
22.0,67.0,64.0,0.5,0.0,15.0,C
22.0,70.0,66.0,0.5,0.0,15.0,C
22.5,60.0,60.0,0.5,0.0,16.0,C
22.5,68.0,65.0,0.5,0.0,16.0,C
23.0,0.0,0.0,1.0,0.0,16.0,R
24.0,69.0,65.0,0.5,0.0,17.0,C
24.0,72.0,67.0,0.5,0.0,17.0,C
24.5,67.0,64.0,0.5,0.0,17.0,C
24.5,70.0,66.0,0.5,0.0,17.0,C
25.0,69.0,65.0,0.5,0.0,17.0,C
25.0,72.0,67.0,0.5,0.0,17.0,C
25.5,70.0,66.0,0.5,0.0,18.0,C
25.5,73.0,68.0,0.5,0.0,18.0,C
26.0,73.0,68.0,0.5,0.0,18.0,C
26.0,77.0,70.0,0.5,0.0,18.0,C
26.5,0.0,0.0,0.5,0.0,18.0,R
27.0,67.0,64.0,0.5,0.0,19.0,C
27.0,70.0,66.0,0.5,0.0,19.0,C
27.5,65.0,63.0,0.5,0.0,19.0,C
27.5,68.0,65.0,0.5,0.0,19.0,C
28.0,67.0,64.0,0.5,0.0,19.0,C
28.0,70.0,66.0,0.5,0.0,19.0,C
28.5,68.0,65.0,0.5,0.0,20.0,C
28.5,72.0,67.0,0.5,0.0,20.0,C
29.0,72.0,67.0,0.5,0.0,20.0,C
29.0,75.0,69.0,0.5,0.0,20.0,C
29.5,63.0,62.0,1.0,0.0,20.0,N
29.5,75.0,69.0,0.5,0.0,20.0,N
30.0,0.0,0.0,0.5,0.0,20.0,R
30.5,62.0,61.0,0.5,0.0,21.0,C
30.5,74.0,68.0,0.5,0.0,21.0,C
31.0,64.0,62.0,0.5,0.0,21.0,C
31.0,76.0,69.0,0.5,0.0,21.0,C
31.5,65.0,63.0,0.5,0.0,22.0,C
31.5,77.0,70.0,0.5,0.0,22.0,C
32.0,67.0,64.0,0.5,0.0,22.0,C
32.0,79.0,71.0,0.5,0.0,22.0,C
32.5,68.0,65.0,0.5,0.0,22.0,N
32.5,80.0,72.0,0.375,0.0,22.0,N
32.875,77.0,70.0,0.125,0.0,22.0,N
33.0,67.0,64.0,0.5,0.0,23.0,N
33.0,75.0,69.0,1.0,0.0,23.0,N
33.5,70.0,66.0,0.5,0.0,23.0,N
34.0,65.0,63.0,0.5,0.0,23.0,C
34.0,68.0,65.0,0.5,0.0,23.0,C
34.0,74.0,68.0,0.5,0.0,23.0,C
34.5,63.0,62.0,0.5,0.0,24.0,C
34.5,67.0,64.0,0.5,0.0,24.0,C
34.5,75.0,69.0,1.0,0.0,24.0,N
35.0,72.0,67.0,0.5,0.0,24.0,N
35.5,65.0,63.0,0.5,0.0,24.0,C
35.5,72.0,67.0,0.5,0.0,24.0,C
35.5,79.0,71.0,0.375,0.0,24.0,N
35.875,77.0,70.0,0.125,0.0,24.0,N
36.0,67.0,64.0,0.5,0.0,25.0,N
36.0,75.0,69.0,1.0,0.0,25.0,N
36.5,70.0,66.0,0.5,0.0,25.0,N
37.0,65.0,63.0,0.5,0.0,25.0,C
37.0,68.0,65.0,0.5,0.0,25.0,C
37.0,74.0,68.0,0.5,0.0,25.0,C
37.5,63.0,62.0,0.5,0.0,26.0,C
37.5,67.0,64.0,0.5,0.0,26.0,C
37.5,72.0,67.0,0.0,0.0,26.0,C
37.5,74.0,68.0,0.0,0.0,26.0,C
37.5,75.0,69.0,0.5,0.0,26.0,N
38.0,62.0,61.0,0.5,0.0,26.0,C
38.0,68.0,65.0,0.5,0.0,26.0,C
38.0,75.0,69.0,0.5,0.0,26.0,C
38.5,61.0,61.0,0.5,0.0,26.0,C
38.5,70.0,66.0,0.5,0.0,26.0,C
38.5,75.0,69.0,0.5,0.0,26.0,C
39.0,60.0,60.0,1.5,0.0,27.0,N
39.0,63.0,62.0,0.25,0.0,27.0,N
39.0,63.0,62.0,1.5,0.0,27.0,N
39.25,68.0,65.0,0.25,0.0,27.0,N
39.5,68.0,65.0,0.25,0.0,27.0,N
39.75,68.0,65.0,0.25,0.0,27.0,N
40.0,68.0,65.0,0.25,0.0,27.0,N
40.25,68.0,65.0,0.25,0.0,27.0,N
40.5,61.0,61.0,1.5,0.0,28.0,C
40.5,63.0,62.0,1.5,0.0,28.0,C
40.5,68.0,65.0,0.25,0.0,28.0,N
40.75,67.0,64.0,0.25,0.0,28.0,N
41.0,67.0,64.0,0.375,0.0,28.0,N
41.375,65.0,63.0,0.125,0.0,28.0,N
41.5,67.0,64.0,0.375,0.0,28.0,N
41.875,63.0,62.0,0.125,0.0,28.0,N
42.0,68.0,65.0,1.0,0.0,29.0,N
42.5,63.0,62.0,0.5,0.0,29.0,N
43.0,58.0,59.0,0.5,0.0,29.0,C
43.0,63.0,62.0,0.5,0.0,29.0,C
43.0,70.0,66.0,0.5,0.0,29.0,C
43.5,60.0,60.0,0.5,0.0,30.0,C
43.5,63.0,62.0,0.5,0.0,30.0,C
43.5,68.0,65.0,0.5,0.0,30.0,C
43.5,73.0,68.0,0.375,0.0,30.0,N
43.875,72.0,67.0,0.125,0.0,30.0,N
44.0,58.0,59.0,0.5,0.0,30.0,C
44.0,63.0,62.0,0.5,0.0,30.0,C
44.0,67.0,64.0,0.5,0.0,30.0,C
44.0,70.0,66.0,0.5,0.0,30.0,C
44.5,70.0,66.0,0.125,0.0,30.0,N
44.5,72.0,67.0,0.0,0.0,30.0,N
44.625,69.0,65.0,0.125,0.0,30.0,N
44.75,70.0,66.0,0.125,0.0,30.0,N
44.875,72.0,67.0,0.125,0.0,30.0,N
45.0,61.0,61.0,1.0,0.0,31.0,C
45.0,73.0,68.0,1.0,0.0,31.0,C
46.0,60.0,60.0,0.5,0.0,31.0,C
46.0,72.0,67.0,0.5,0.0,31.0,C
46.5,65.0,63.0,0.5,0.0,32.0,C
46.5,77.0,70.0,0.5,0.0,32.0,C
47.0,58.0,59.0,0.5,0.0,32.0,C
47.0,70.0,66.0,0.5,0.0,32.0,C
47.5,63.0,62.0,0.5,0.0,32.0,C
47.5,75.0,69.0,0.5,0.0,32.0,C
48.0,68.0,65.0,0.125,0.0,33.0,N
48.0,70.0,66.0,0.0,0.0,33.0,N
48.125,67.0,64.0,0.125,0.0,33.0,N
48.25,68.0,65.0,0.125,0.0,33.0,N
48.375,70.0,66.0,0.125,0.0,33.0,N
48.5,63.0,62.0,0.5,0.0,33.0,C
48.5,68.0,65.0,0.5,0.0,33.0,C
48.5,72.0,67.0,0.5,0.0,33.0,C
49.0,61.0,61.0,0.5,0.0,33.0,C
49.0,67.0,64.0,0.5,0.0,33.0,C
49.0,70.0,66.0,0.5,0.0,33.0,C
49.5,60.0,60.0,0.5,0.0,34.0,C
49.5,68.0,65.0,0.5,0.0,34.0,C
50.0,0.0,0.0,2.0,0.0,34.0,R
52.0,0.0,0.0,0.5,0.0,35.0,R
52.5,55.0,57.0,0.125,0.0,36.0,N
52.625,61.0,61.0,0.125,0.0,36.0,N
52.75,63.0,62.0,0.125,0.0,36.0,N
52.875,67.0,64.0,0.125,0.0,36.0,N
53.0,73.0,68.0,0.5,0.0,36.0,N
53.5,67.0,64.0,0.5,0.0,36.0,N
54.0,68.0,65.0,0.125,0.0,37.0,N
54.125,51.0,55.0,0.125,0.0,37.0,N
54.25,56.0,58.0,0.125,0.0,37.0,N
54.375,60.0,60.0,0.125,0.0,37.0,N
54.5,63.0,62.0,0.5,0.0,37.0,N
55.0,58.0,59.0,0.5,0.0,37.0,C
55.0,63.0,62.0,0.5,0.0,37.0,C
55.5,56.0,58.0,0.5,0.0,38.0,N
55.5,61.0,61.0,0.25,0.0,38.0,N
55.5,63.0,62.0,0.5,0.0,38.0,N
55.75,60.0,60.0,0.25,0.0,38.0,N
56.0,55.0,57.0,0.5,0.0,38.0,C
56.0,58.0,59.0,0.5,0.0,38.0,C
56.0,63.0,62.0,0.5,0.0,38.0,C
56.5,58.0,59.0,0.125,0.0,38.0,N
56.5,60.0,60.0,0.0,0.0,38.0,N
56.625,57.0,58.0,0.125,0.0,38.0,N
56.75,58.0,59.0,0.125,0.0,38.0,N
56.875,60.0,60.0,0.125,0.0,38.0,N
57.0,61.0,61.0,0.125,0.0,39.0,N
57.125,61.0,61.0,0.125,0.0,39.0,N
57.25,65.0,63.0,0.125,0.0,39.0,N
57.375,68.0,65.0,0.125,0.0,39.0,N
57.5,73.0,68.0,0.5,0.0,39.0,N
58.0,72.0,67.0,0.25,0.0,39.0,N
58.25,0.0,0.0,0.375,0.0,39.0,R
58.625,65.0,63.0,0.125,0.0,40.0,N
58.75,68.0,65.0,0.125,0.0,40.0,N
58.875,70.0,66.0,0.125,0.0,40.0,N
59.0,77.0,70.0,0.5,0.0,40.0,N
59.5,75.0,69.0,0.25,0.0,40.0,N
59.75,0.0,0.0,0.25,0.0,40.0,R
59.75,0.0,0.0,4,0.0,40.0,R
60.0,0.0,0.0,0.5,0.0,41.0,R
64.5,55.0,57.0,0.125,0.0,44.0,N
64.625,61.0,61.0,0.125,0.0,44.0,N
64.75,63.0,62.0,0.125,0.0,44.0,N
64.875,67.0,64.0,0.125,0.0,44.0,N
65.0,73.0,68.0,0.5,0.0,44.0,N
65.5,67.0,64.0,0.5,0.0,44.0,N
66.0,68.0,65.0,0.125,0.0,45.0,N
66.125,51.0,55.0,0.125,0.0,45.0,N
66.25,56.0,58.0,0.125,0.0,45.0,N
66.375,60.0,60.0,0.125,0.0,45.0,N
66.5,63.0,62.0,0.25,0.0,45.0,N
66.75,63.0,62.0,0.25,0.0,45.0,N
67.0,58.0,59.0,0.5,0.0,45.0,N
67.0,63.0,62.0,0.25,0.0,45.0,N
67.25,63.0,62.0,0.25,0.0,45.0,N
67.5,56.0,58.0,0.5,0.0,46.0,N
67.5,61.0,61.0,0.25,0.0,46.0,N
67.5,63.0,62.0,0.5,0.0,46.0,N
67.75,60.0,60.0,0.25,0.0,46.0,N
68.0,55.0,57.0,0.5,0.0,46.0,C
68.0,58.0,59.0,0.5,0.0,46.0,C
68.0,63.0,62.0,0.5,0.0,46.0,C
68.5,58.0,59.0,0.125,0.0,46.0,N
68.5,60.0,60.0,0.0,0.0,46.0,N
68.625,57.0,58.0,0.125,0.0,46.0,N
68.75,58.0,59.0,0.125,0.0,46.0,N
68.875,60.0,60.0,0.125,0.0,46.0,N
69.0,61.0,61.0,0.125,0.0,47.0,N
69.125,61.0,61.0,0.125,0.0,47.0,N
69.25,65.0,63.0,0.125,0.0,47.0,N
69.375,68.0,65.0,0.125,0.0,47.0,N
69.5,73.0,68.0,0.5,0.0,47.0,N
70.0,72.0,67.0,0.25,0.0,47.0,N
70.25,0.0,0.0,0.375,0.0,47.0,R
70.625,77.0,70.0,0.125,0.0,48.0,N
70.75,80.0,72.0,0.125,0.0,48.0,N
70.875,82.0,73.0,0.125,0.0,48.0,N
71.0,89.0,77.0,0.5,0.0,48.0,N
71.5,87.0,76.0,0.25,0.0,48.0,N
71.75,0.0,0.0,0.25,0.0,48.0,R
72.0,0.0,0.0,0.125,0.0,49.0,R
72.125,60.0,60.0,0.125,0.0,49.0,N
72.25,63.0,62.0,0.125,0.0,49.0,N
72.375,68.0,65.0,0.625,0.0,49.0,N
72.5,63.0,62.0,0.5,0.0,49.0,C
72.5,68.0,65.0,0.5,0.0,49.0,C
72.5,72.0,67.0,0.75,0.0,49.0,N
73.0,61.0,61.0,0.5,0.0,49.0,C
73.0,67.0,64.0,0.5,0.0,49.0,C
73.25,70.0,66.0,0.25,0.0,49.0,N
73.5,60.0,60.0,0.5,0.0,50.0,C
73.5,68.0,65.0,0.5,0.0,50.0,C
74.0,0.0,0.0,1.0,0.0,50.0,R
75.0,69.0,65.0,0.5,0.0,51.0,C
75.0,72.0,67.0,0.5,0.0,51.0,C
75.5,67.0,64.0,0.5,0.0,51.0,C
75.5,70.0,66.0,0.5,0.0,51.0,C
76.0,69.0,65.0,0.5,0.0,51.0,C
76.0,72.0,67.0,0.5,0.0,51.0,C
76.5,70.0,66.0,0.5,0.0,52.0,C
76.5,73.0,68.0,0.5,0.0,52.0,C
77.0,73.0,68.0,0.5,0.0,52.0,C
77.0,77.0,70.0,0.5,0.0,52.0,C
77.5,0.0,0.0,0.25,0.0,52.0,R
77.75,70.0,66.0,0.125,0.0,52.0,C
77.75,73.0,68.0,0.125,0.0,52.0,C
77.875,68.0,65.0,0.125,0.0,52.0,C
77.875,72.0,67.0,0.125,0.0,52.0,C
78.0,67.0,64.0,0.5,0.0,53.0,C
78.0,70.0,66.0,0.5,0.0,53.0,C
78.5,65.0,63.0,0.5,0.0,53.0,C
78.5,68.0,65.0,0.5,0.0,53.0,C
79.0,67.0,64.0,0.5,0.0,53.0,C
79.0,70.0,66.0,0.5,0.0,53.0,C
79.5,68.0,65.0,0.5,0.0,54.0,C
79.5,72.0,67.0,0.5,0.0,54.0,C
80.0,72.0,67.0,0.5,0.0,54.0,C
80.0,75.0,69.0,0.5,0.0,54.0,C
80.5,0.0,0.0,0.25,0.0,54.0,R
80.75,63.0,62.0,0.375,0.0,54.0,N
80.75,75.0,69.0,0.25,0.0,54.0,N
81.0,0.0,0.0,0.125,0.0,54.0,R
81.125,63.0,62.0,0.125,0.0,55.0,N
81.25,75.0,69.0,0.125,0.0,55.0,N
81.375,63.0,62.0,0.125,0.0,55.0,N
81.5,0.0,0.0,0.125,0.0,55.0,R
81.625,62.0,61.0,0.125,0.0,55.0,N
81.75,74.0,68.0,0.125,0.0,55.0,N
81.875,62.0,61.0,0.125,0.0,55.0,N
82.0,0.0,0.0,0.125,0.0,55.0,R
82.125,64.0,62.0,0.125,0.0,55.0,N
82.25,76.0,69.0,0.125,0.0,55.0,N
82.375,64.0,62.0,0.125,0.0,55.0,N
82.5,0.0,0.0,0.125,0.0,55.0,R
82.625,65.0,63.0,0.125,0.0,56.0,N
82.75,77.0,70.0,0.125,0.0,56.0,N
82.875,65.0,63.0,0.125,0.0,56.0,N
83.0,0.0,0.0,0.125,0.0,56.0,R
83.125,67.0,64.0,0.125,0.0,56.0,N
83.25,79.0,71.0,0.125,0.0,56.0,N
83.375,67.0,64.0,0.125,0.0,56.0,N
83.5,0.0,0.0,0.125,0.0,56.0,R
83.625,68.0,65.0,0.125,0.0,56.0,N
83.75,80.0,72.0,0.125,0.0,56.0,N
83.875,68.0,65.0,0.125,0.0,56.0,N
84.0,67.0,64.0,1.0,0.0,57.0,C
84.0,70.0,66.0,1.0,0.0,57.0,C
84.0,75.0,69.0,1.0,0.0,57.0,C
85.0,65.0,63.0,0.5,0.0,57.0,C
85.0,68.0,65.0,0.5,0.0,57.0,C
85.0,74.0,68.0,0.5,0.0,57.0,C
85.5,63.0,62.0,1.0,0.0,58.0,C
85.5,67.0,64.0,1.0,0.0,58.0,C
85.5,75.0,69.0,1.0,0.0,58.0,C
86.5,65.0,63.0,0.5,0.0,58.0,C
86.5,72.0,67.0,0.5,0.0,58.0,C
86.5,77.0,70.0,0.5,0.0,58.0,C
87.0,67.0,64.0,1.0,0.0,59.0,C
87.0,70.0,66.0,1.0,0.0,59.0,C
87.0,75.0,69.0,1.0,0.0,59.0,C
88.0,65.0,63.0,0.5,0.0,59.0,C
88.0,68.0,65.0,0.5,0.0,59.0,C
88.0,74.0,68.0,0.5,0.0,59.0,C
88.5,63.0,62.0,0.125,0.0,60.0,C
88.5,67.0,64.0,0.125,0.0,60.0,C
88.5,72.0,67.0,0.0,0.0,60.0,N
88.5,75.0,69.0,0.125,0.0,60.0,N
88.625,63.0,62.0,0.125,0.0,60.0,N
88.75,67.0,64.0,0.125,0.0,60.0,N
88.875,75.0,69.0,0.125,0.0,60.0,N
89.0,0.0,0.0,0.125,0.0,60.0,R
89.125,62.0,61.0,0.125,0.0,60.0,N
89.25,68.0,65.0,0.125,0.0,60.0,N
89.375,75.0,69.0,0.125,0.0,60.0,N
89.5,0.0,0.0,0.125,0.0,60.0,R
89.625,61.0,61.0,0.125,0.0,60.0,N
89.75,70.0,66.0,0.125,0.0,60.0,N
89.875,75.0,69.0,0.125,0.0,60.0,N
90.0,0.0,0.0,1.0,0.0,60.0,R
91.0,0.0,0.0,0.5,0.0,60.0,R
91.5,55.0,57.0,0.125,0.0,62.0,N
91.625,61.0,61.0,0.125,0.0,62.0,N
91.75,63.0,62.0,0.125,0.0,62.0,N
91.875,67.0,64.0,0.125,0.0,62.0,N
92.0,73.0,68.0,0.5,0.0,62.0,N
92.5,67.0,64.0,0.5,0.0,62.0,N
93.0,68.0,65.0,0.125,0.0,63.0,N
93.125,51.0,55.0,0.125,0.0,63.0,N
93.25,56.0,58.0,0.125,0.0,63.0,N
93.375,60.0,60.0,0.125,0.0,63.0,N
93.5,63.0,62.0,0.25,0.0,63.0,N
93.75,63.0,62.0,0.25,0.0,63.0,N
94.0,58.0,59.0,0.5,0.0,63.0,N
94.0,63.0,62.0,0.25,0.0,63.0,N
94.25,63.0,62.0,0.25,0.0,63.0,N
94.5,56.0,58.0,0.5,0.0,64.0,N
94.5,61.0,61.0,0.25,0.0,64.0,N
94.5,63.0,62.0,0.5,0.0,64.0,N
94.75,60.0,60.0,0.25,0.0,64.0,N
95.0,55.0,57.0,0.5,0.0,64.0,C
95.0,58.0,59.0,0.5,0.0,64.0,C
95.0,63.0,62.0,0.5,0.0,64.0,C
95.5,58.0,59.0,0.125,0.0,64.0,N
95.5,60.0,60.0,0.0,0.0,64.0,N
95.625,56.0,58.0,0.125,0.0,64.0,N
95.75,58.0,59.0,0.125,0.0,64.0,N
95.875,60.0,60.0,0.125,0.0,64.0,N
96.0,61.0,61.0,0.125,0.0,65.0,N
96.125,61.0,61.0,0.125,0.0,65.0,N
96.25,65.0,63.0,0.125,0.0,65.0,N
96.375,68.0,65.0,0.125,0.0,65.0,N
96.5,73.0,68.0,0.5,0.0,65.0,N
97.0,72.0,67.0,0.25,0.0,65.0,N
97.25,0.0,0.0,0.375,0.0,65.0,R
97.625,77.0,70.0,0.125,0.0,66.0,N
97.75,80.0,72.0,0.125,0.0,66.0,N
97.875,82.0,73.0,0.125,0.0,66.0,N
98.0,89.0,77.0,0.5,0.0,66.0,N
98.5,87.0,76.0,0.25,0.0,66.0,N
98.75,0.0,0.0,0.375,0.0,66.0,R
99.125,60.0,60.0,0.125,0.0,67.0,N
99.25,63.0,62.0,0.125,0.0,67.0,N
99.375,68.0,65.0,0.125,0.0,67.0,N
99.5,63.0,62.0,0.5,0.0,67.0,C
99.5,68.0,65.0,0.5,0.0,67.0,C
99.5,72.0,67.0,0.75,0.0,67.0,N
100.0,61.0,61.0,0.5,0.0,67.0,C
100.0,67.0,64.0,0.5,0.0,67.0,C
100.25,70.0,66.0,0.25,0.0,67.0,N
100.5,60.0,60.0,0.5,0.0,68.0,C
100.5,68.0,65.0,0.5,0.0,68.0,C
101.0,0.0,0.0,0.625,0.0,68.0,R
101.625,60.0,60.0,0.125,0.0,0.0,C
101.625,63.0,62.0,0.125,0.0,0.0,C
