-0.5,63.0,62.0,0.5,0.0,0.0,N
101.75,0.0,0.0,0.125,0.0,0.0,R
101.875,60.0,60.0,0.125,0.0,0.0,C
101.875,63.0,62.0,0.125,0.0,0.0,C
102.0,0.0,0.0,0.125,0.0,0.0,R
102.125,60.0,60.0,0.125,0.0,69.0,C
102.125,63.0,62.0,0.125,0.0,69.0,C
102.25,0.0,0.0,0.125,0.0,69.0,R
102.375,60.0,60.0,0.125,0.0,69.0,C
102.375,63.0,62.0,0.125,0.0,69.0,C
102.5,0.0,0.0,0.125,0.0,69.0,R
102.625,60.0,60.0,0.125,0.0,69.0,C
102.625,63.0,62.0,0.125,0.0,69.0,C
102.75,0.0,0.0,0.125,0.0,69.0,R
102.875,60.0,60.0,0.125,0.0,69.0,C
102.875,63.0,62.0,0.125,0.0,69.0,C
103.0,0.0,0.0,0.125,0.0,69.0,R
103.125,60.0,60.0,0.125,0.0,69.0,C
103.125,63.0,62.0,0.125,0.0,69.0,C
103.25,0.0,0.0,0.125,0.0,69.0,R
103.375,60.0,60.0,0.125,0.0,69.0,C
103.375,63.0,62.0,0.125,0.0,69.0,C
103.5,0.0,0.0,0.125,0.0,69.0,R
103.625,58.0,59.0,0.125,0.0,70.0,C
103.625,61.0,61.0,0.125,0.0,70.0,C
103.625,63.0,62.0,0.125,0.0,70.0,C
103.75,0.0,0.0,0.125,0.0,70.0,R
103.875,58.0,59.0,0.125,0.0,70.0,C
103.875,61.0,61.0,0.125,0.0,70.0,C
103.875,63.0,62.0,0.125,0.0,70.0,C
104.0,0.0,0.0,0.125,0.0,70.0,R
104.125,58.0,59.0,0.125,0.0,70.0,C
104.125,61.0,61.0,0.125,0.0,70.0,C
104.125,63.0,62.0,0.125,0.0,70.0,C
104.25,0.0,0.0,0.125,0.0,70.0,R
104.375,58.0,59.0,0.125,0.0,70.0,C
104.375,61.0,61.0,0.125,0.0,70.0,C
104.375,63.0,62.0,0.125,0.0,70.0,C
104.5,0.0,0.0,0.125,0.0,70.0,R
104.625,58.0,59.0,0.125,0.0,70.0,C
104.625,61.0,61.0,0.125,0.0,70.0,C
104.625,63.0,62.0,0.125,0.0,70.0,C
104.75,0.0,0.0,0.125,0.0,70.0,R
104.875,58.0,59.0,0.125,0.0,70.0,C
104.875,61.0,61.0,0.125,0.0,70.0,C
104.875,63.0,62.0,0.125,0.0,70.0,C
105.0,0.0,0.0,0.125,0.0,70.0,R
105.125,60.0,60.0,0.125,0.0,71.0,C
105.125,63.0,62.0,0.125,0.0,71.0,C
105.25,0.0,0.0,0.125,0.0,71.0,R
105.375,60.0,60.0,0.125,0.0,71.0,C
105.375,63.0,62.0,0.125,0.0,71.0,C
105.5,0.0,0.0,0.125,0.0,71.0,R
105.625,60.0,60.0,0.125,0.0,71.0,C
105.625,63.0,62.0,0.125,0.0,71.0,C
105.625,68.0,65.0,0.125,0.0,71.0,C
105.75,0.0,0.0,0.125,0.0,71.0,R
105.875,60.0,60.0,0.125,0.0,71.0,C
105.875,63.0,62.0,0.125,0.0,71.0,C
105.875,68.0,65.0,0.125,0.0,71.0,C
106.0,0.0,0.0,0.125,0.0,71.0,R
106.125,61.0,61.0,0.125,0.0,71.0,C
106.125,63.0,62.0,0.125,0.0,71.0,C
106.125,67.0,64.0,0.125,0.0,71.0,C
106.25,0.0,0.0,0.125,0.0,71.0,R
106.375,61.0,61.0,0.125,0.0,71.0,C
106.375,63.0,62.0,0.125,0.0,71.0,C
106.375,67.0,64.0,0.125,0.0,71.0,C
106.5,0.0,0.0,0.125,0.0,71.0,R
106.625,63.0,62.0,0.125,0.0,72.0,C
106.625,68.0,65.0,0.125,0.0,72.0,C
106.75,0.0,0.0,0.125,0.0,72.0,R
106.875,63.0,62.0,0.125,0.0,72.0,C
106.875,68.0,65.0,0.125,0.0,72.0,C
107.0,0.0,0.0,0.125,0.0,72.0,R
107.125,63.0,62.0,0.125,0.0,72.0,C
107.125,67.0,64.0,0.125,0.0,72.0,C
107.25,0.0,0.0,0.125,0.0,72.0,R
107.375,63.0,62.0,0.125,0.0,72.0,C
107.375,67.0,64.0,0.125,0.0,72.0,C
107.5,0.0,0.0,0.125,0.0,72.0,R
107.625,63.0,62.0,0.125,0.0,72.0,C
107.625,66.0,64.0,0.125,0.0,72.0,C
107.625,68.0,65.0,0.125,0.0,72.0,C
107.75,0.0,0.0,0.125,0.0,72.0,R
107.875,63.0,62.0,0.125,0.0,72.0,C
107.875,66.0,64.0,0.125,0.0,72.0,C
107.875,68.0,65.0,0.125,0.0,72.0,C
108.0,0.0,0.0,0.125,0.0,72.0,R
108.125,65.0,63.0,0.125,0.0,73.0,C
108.125,68.0,65.0,0.125,0.0,73.0,C
108.25,0.0,0.0,0.125,0.0,73.0,R
108.375,65.0,63.0,0.125,0.0,73.0,C
108.375,68.0,65.0,0.125,0.0,73.0,C
108.5,0.0,0.0,0.125,0.0,73.0,R
108.625,68.0,65.0,0.125,0.0,73.0,C
108.625,80.0,72.0,0.125,0.0,73.0,C
108.75,0.0,0.0,0.125,0.0,73.0,R
108.875,68.0,65.0,0.125,0.0,73.0,C
108.875,80.0,72.0,0.125,0.0,73.0,C
109.0,0.0,0.0,0.125,0.0,73.0,R
109.125,68.0,65.0,0.125,0.0,73.0,C
109.125,80.0,72.0,0.125,0.0,73.0,C
109.25,0.0,0.0,0.125,0.0,73.0,R
109.375,68.0,65.0,0.125,0.0,73.0,C
109.375,80.0,72.0,0.125,0.0,73.0,C
109.5,0.0,0.0,0.125,0.0,73.0,R
109.625,68.0,65.0,0.125,0.0,74.0,C
109.625,80.0,72.0,0.125,0.0,74.0,C
109.75,0.0,0.0,0.125,0.0,74.0,R
109.875,68.0,65.0,0.125,0.0,74.0,C
109.875,80.0,72.0,0.125,0.0,74.0,C
110.0,0.0,0.0,0.125,0.0,74.0,R
110.125,67.0,64.0,0.125,0.0,74.0,C
110.125,79.0,71.0,0.125,0.0,74.0,C
110.25,0.0,0.0,0.125,0.0,74.0,R
110.375,67.0,64.0,0.125,0.0,74.0,C
110.375,79.0,71.0,0.125,0.0,74.0,C
110.5,0.0,0.0,0.125,0.0,74.0,R
110.625,68.0,65.0,0.125,0.0,74.0,C
110.625,80.0,72.0,0.125,0.0,74.0,C
110.75,0.0,0.0,0.125,0.0,74.0,R
110.875,68.0,65.0,0.125,0.0,74.0,C
110.875,80.0,72.0,0.125,0.0,74.0,C
111.0,0.0,0.0,0.125,0.0,74.0,R
111.125,73.0,68.0,0.125,0.0,75.0,C
111.125,85.0,75.0,0.125,0.0,75.0,C
111.25,0.0,0.0,0.125,0.0,75.0,R
111.375,65.0,63.0,0.125,0.0,75.0,C
111.375,77.0,70.0,0.125,0.0,75.0,C
111.5,0.0,0.0,0.125,0.0,75.0,R
111.625,64.0,63.0,0.125,0.0,75.0,C
111.625,76.0,70.0,0.125,0.0,75.0,C
111.75,0.0,0.0,0.125,0.0,75.0,R
111.875,63.0,62.0,0.125,0.0,75.0,C
111.875,75.0,69.0,0.125,0.0,75.0,C
112.0,0.0,0.0,0.125,0.0,75.0,R
112.125,63.0,62.0,0.125,0.0,75.0,C
112.125,75.0,69.0,0.125,0.0,75.0,C
112.25,0.0,0.0,0.125,0.0,75.0,R
112.375,63.0,62.0,0.125,0.0,75.0,C
112.375,75.0,69.0,0.125,0.0,75.0,C
112.5,0.0,0.0,0.125,0.0,75.0,R
112.625,63.0,62.0,0.125,0.0,76.0,C
112.625,66.0,63.0,0.125,0.0,76.0,C
112.625,75.0,69.0,0.125,0.0,76.0,C
112.75,0.0,0.0,0.125,0.0,76.0,R
112.875,63.0,62.0,0.125,0.0,76.0,C
112.875,66.0,63.0,0.125,0.0,76.0,C
112.875,75.0,69.0,0.125,0.0,76.0,C
113.0,0.0,0.0,0.125,0.0,76.0,R
113.125,63.0,62.0,0.125,0.0,76.0,C
113.125,67.0,64.0,0.125,0.0,76.0,C
113.125,75.0,69.0,0.125,0.0,76.0,C
113.25,0.0,0.0,0.125,0.0,76.0,R
113.375,63.0,62.0,0.125,0.0,76.0,C
113.375,67.0,64.0,0.125,0.0,76.0,C
113.375,75.0,69.0,0.125,0.0,76.0,C
113.5,0.0,0.0,0.125,0.0,76.0,R
113.625,63.0,62.0,0.125,0.0,76.0,C
113.625,75.0,69.0,0.125,0.0,76.0,C
113.75,0.0,0.0,0.125,0.0,76.0,R
113.875,63.0,62.0,0.125,0.0,76.0,C
113.875,75.0,69.0,0.125,0.0,76.0,C
114.0,0.0,0.0,0.125,0.0,76.0,R
114.125,63.0,62.0,0.125,0.0,77.0,C
114.125,72.0,67.0,0.125,0.0,77.0,C
114.125,75.0,69.0,0.125,0.0,77.0,C
114.25,0.0,0.0,0.125,0.0,77.0,R
114.375,63.0,62.0,0.125,0.0,77.0,C
114.375,72.0,67.0,0.125,0.0,77.0,C
114.375,75.0,69.0,0.125,0.0,77.0,C
114.5,0.0,0.0,0.125,0.0,77.0,R
114.625,63.0,62.0,0.125,0.0,77.0,C
114.625,72.0,67.0,0.125,0.0,77.0,C
114.625,75.0,69.0,0.125,0.0,77.0,C
114.75,0.0,0.0,0.125,0.0,77.0,R
114.875,63.0,62.0,0.125,0.0,77.0,C
114.875,72.0,67.0,0.125,0.0,77.0,C
114.875,75.0,69.0,0.125,0.0,77.0,C
115.0,0.0,0.0,0.125,0.0,77.0,R
115.125,63.0,62.0,0.125,0.0,77.0,C
115.125,72.0,67.0,0.125,0.0,77.0,C
115.125,75.0,69.0,0.125,0.0,77.0,C
115.25,0.0,0.0,0.125,0.0,77.0,R
115.375,63.0,62.0,0.125,0.0,77.0,C
115.375,72.0,67.0,0.125,0.0,77.0,C
115.375,75.0,69.0,0.125,0.0,77.0,C
115.5,0.0,0.0,0.125,0.0,77.0,R
115.625,63.0,62.0,0.125,0.0,78.0,C
115.625,73.0,68.0,0.125,0.0,78.0,C
115.625,75.0,69.0,0.125,0.0,78.0,C
115.75,0.0,0.0,0.125,0.0,78.0,R
115.875,63.0,62.0,0.125,0.0,78.0,C
115.875,73.0,68.0,0.125,0.0,78.0,C
115.875,75.0,69.0,0.125,0.0,78.0,C
116.0,0.0,0.0,0.125,0.0,78.0,R
116.125,63.0,62.0,0.125,0.0,78.0,C
116.125,73.0,68.0,0.125,0.0,78.0,C
116.125,75.0,69.0,0.125,0.0,78.0,C
116.25,0.0,0.0,0.125,0.0,78.0,R
116.375,63.0,62.0,0.125,0.0,78.0,C
116.375,73.0,68.0,0.125,0.0,78.0,C
116.375,75.0,69.0,0.125,0.0,78.0,C
116.5,0.0,0.0,0.125,0.0,78.0,R
116.625,63.0,62.0,0.125,0.0,78.0,C
116.625,73.0,68.0,0.125,0.0,78.0,C
116.625,75.0,69.0,0.125,0.0,78.0,C
116.75,0.0,0.0,0.125,0.0,78.0,R
116.875,63.0,62.0,0.125,0.0,78.0,C
116.875,67.0,64.0,0.125,0.0,78.0,C
116.875,75.0,69.0,0.125,0.0,78.0,C
117.0,0.0,0.0,0.125,0.0,78.0,R
117.125,63.0,62.0,0.125,0.0,79.0,C
117.125,68.0,65.0,0.125,0.0,79.0,C
117.125,75.0,69.0,0.125,0.0,79.0,C
117.25,0.0,0.0,0.125,0.0,79.0,R
117.375,63.0,62.0,0.125,0.0,79.0,C
117.375,72.0,67.0,0.125,0.0,79.0,C
117.375,75.0,69.0,0.125,0.0,79.0,C
117.5,0.0,0.0,0.125,0.0,79.0,R
117.625,63.0,62.0,0.125,0.0,79.0,C
117.625,68.0,65.0,0.125,0.0,79.0,C
117.625,75.0,69.0,0.125,0.0,79.0,C
117.75,0.0,0.0,0.125,0.0,79.0,R
117.875,63.0,62.0,0.125,0.0,79.0,C
117.875,72.0,67.0,0.125,0.0,79.0,C
117.875,75.0,69.0,0.125,0.0,79.0,C
118.0,0.0,0.0,0.125,0.0,79.0,R
118.125,63.0,62.0,0.125,0.0,79.0,C
118.125,70.0,66.0,0.125,0.0,79.0,C
118.125,75.0,69.0,0.125,0.0,79.0,C
118.25,0.0,0.0,0.125,0.0,79.0,R
118.375,63.0,62.0,0.125,0.0,79.0,C
118.375,73.0,68.0,0.125,0.0,79.0,C
118.375,75.0,69.0,0.125,0.0,79.0,C
118.5,0.0,0.0,0.125,0.0,79.0,R
118.625,63.0,62.0,0.125,0.0,80.0,C
118.625,68.0,65.0,0.125,0.0,80.0,C
118.625,72.0,67.0,0.125,0.0,80.0,C
118.625,75.0,69.0,0.125,0.0,80.0,C
118.75,0.0,0.0,0.125,0.0,80.0,R
118.875,63.0,62.0,0.125,0.0,80.0,C
118.875,68.0,65.0,0.125,0.0,80.0,C
118.875,72.0,67.0,0.125,0.0,80.0,C
118.875,75.0,69.0,0.125,0.0,80.0,C
119.0,0.0,0.0,0.125,0.0,80.0,R
119.125,63.0,62.0,0.125,0.0,80.0,C
119.125,67.0,64.0,0.125,0.0,80.0,C
119.125,70.0,66.0,0.125,0.0,80.0,C
119.125,75.0,69.0,0.125,0.0,80.0,C
119.25,0.0,0.0,0.125,0.0,80.0,R
119.375,63.0,62.0,0.125,0.0,80.0,C
119.375,67.0,64.0,0.125,0.0,80.0,C
119.375,70.0,66.0,0.125,0.0,80.0,C
119.375,75.0,69.0,0.125,0.0,80.0,C
119.5,0.0,0.0,0.125,0.0,80.0,R
119.625,63.0,62.0,0.125,0.0,80.0,C
119.625,66.0,64.0,0.125,0.0,80.0,C
119.625,68.0,65.0,0.125,0.0,80.0,C
119.625,75.0,69.0,0.125,0.0,80.0,C
119.75,0.0,0.0,0.125,0.0,80.0,R
119.875,63.0,62.0,0.125,0.0,80.0,C
119.875,66.0,64.0,0.125,0.0,80.0,C
119.875,68.0,65.0,0.125,0.0,80.0,C
119.875,75.0,69.0,0.125,0.0,80.0,C
120.0,0.0,0.0,0.125,0.0,80.0,R
120.125,65.0,63.0,0.125,0.0,81.0,C
120.125,68.0,65.0,0.125,0.0,81.0,C
120.125,77.0,70.0,0.125,0.0,81.0,C
120.25,0.0,0.0,0.125,0.0,81.0,R
120.375,65.0,63.0,0.125,0.0,81.0,C
120.375,68.0,65.0,0.125,0.0,81.0,C
120.375,77.0,70.0,0.125,0.0,81.0,C
120.5,0.0,0.0,0.125,0.0,81.0,R
120.625,68.0,65.0,0.125,0.0,81.0,C
120.625,80.0,72.0,0.125,0.0,81.0,C
120.75,0.0,0.0,0.125,0.0,81.0,R
120.875,68.0,65.0,0.125,0.0,81.0,C
120.875,80.0,72.0,0.125,0.0,81.0,C
121.0,0.0,0.0,0.125,0.0,81.0,R
121.125,68.0,65.0,0.125,0.0,81.0,C
121.125,80.0,72.0,0.125,0.0,81.0,C
121.25,0.0,0.0,0.125,0.0,81.0,R
121.375,68.0,65.0,0.125,0.0,81.0,C
121.375,80.0,72.0,0.125,0.0,81.0,C
121.5,0.0,0.0,0.125,0.0,81.0,R
121.625,68.0,65.0,0.125,0.0,82.0,C
121.625,80.0,72.0,0.125,0.0,82.0,C
121.75,0.0,0.0,0.125,0.0,82.0,R
121.875,68.0,65.0,0.125,0.0,82.0,C
121.875,80.0,72.0,0.125,0.0,82.0,C
122.0,0.0,0.0,0.125,0.0,82.0,R
122.125,67.0,64.0,0.125,0.0,82.0,C
122.125,79.0,71.0,0.125,0.0,82.0,C
122.25,0.0,0.0,0.125,0.0,82.0,R
122.375,67.0,64.0,0.125,0.0,82.0,C
122.375,79.0,71.0,0.125,0.0,82.0,C
122.5,0.0,0.0,0.125,0.0,82.0,R
122.625,68.0,65.0,0.125,0.0,82.0,C
122.625,80.0,72.0,0.125,0.0,82.0,C
122.75,0.0,0.0,0.125,0.0,82.0,R
122.875,68.0,65.0,0.125,0.0,82.0,C
122.875,80.0,72.0,0.125,0.0,82.0,C
123.0,0.0,0.0,0.125,0.0,82.0,R
123.125,63.0,62.0,0.125,0.0,83.0,C
123.125,72.0,67.0,0.125,0.0,83.0,C
123.125,75.0,69.0,0.125,0.0,83.0,C
123.25,0.0,0.0,0.125,0.0,83.0,R
123.375,63.0,62.0,0.125,0.0,83.0,C
123.375,72.0,67.0,0.125,0.0,83.0,C
123.375,75.0,69.0,0.125,0.0,83.0,C
123.5,0.0,0.0,0.125,0.0,83.0,R
123.625,63.0,62.0,0.125,0.0,83.0,C
123.625,68.0,65.0,0.125,0.0,83.0,C
123.625,72.0,67.0,0.125,0.0,83.0,C
123.625,75.0,69.0,0.125,0.0,83.0,C
123.75,0.0,0.0,0.125,0.0,83.0,R
123.875,63.0,62.0,0.125,0.0,83.0,C
123.875,68.0,65.0,0.125,0.0,83.0,C
123.875,72.0,67.0,0.125,0.0,83.0,C
123.875,75.0,69.0,0.125,0.0,83.0,C
124.0,0.0,0.0,0.125,0.0,83.0,R
124.125,61.0,61.0,0.125,0.0,83.0,C
124.125,63.0,62.0,0.125,0.0,83.0,C
124.125,67.0,64.0,0.125,0.0,83.0,C
124.25,0.0,0.0,0.125,0.0,83.0,R
124.375,61.0,61.0,0.125,0.0,83.0,C
124.375,63.0,62.0,0.125,0.0,83.0,C
124.375,67.0,64.0,0.125,0.0,83.0,C
124.5,0.0,0.0,0.125,0.0,83.0,R
124.625,60.0,60.0,0.125,0.0,84.0,C
124.625,63.0,62.0,0.125,0.0,84.0,C
124.625,68.0,65.0,0.125,0.0,84.0,C
124.75,0.0,0.0,0.125,0.0,84.0,R
124.875,60.0,60.0,0.125,0.0,84.0,C
124.875,63.0,62.0,0.125,0.0,84.0,C
124.875,68.0,65.0,0.125,0.0,84.0,C
125.0,0.0,0.0,0.625,0.0,84.0,R
125.625,65.0,63.0,0.125,0.0,84.0,C
125.625,77.0,70.0,0.125,0.0,84.0,C
125.75,0.0,0.0,0.125,0.0,84.0,R
125.875,65.0,63.0,0.125,0.0,84.0,C
125.875,77.0,70.0,0.125,0.0,84.0,C
126.0,0.0,0.0,0.125,0.0,84.0,R
126.125,65.0,63.0,0.125,0.0,85.0,C
126.125,77.0,70.0,0.125,0.0,85.0,C
126.25,0.0,0.0,0.125,0.0,85.0,R
126.375,77.0,70.0,0.125,0.0,85.0,C
126.375,89.0,77.0,0.125,0.0,85.0,C
126.5,0.0,0.0,0.125,0.0,85.0,R
126.625,76.0,69.0,0.125,0.0,85.0,C
126.625,88.0,76.0,0.125,0.0,85.0,C
126.75,0.0,0.0,0.125,0.0,85.0,R
126.875,76.0,69.0,0.125,0.0,85.0,C
126.875,88.0,76.0,0.125,0.0,85.0,C
127.0,0.0,0.0,0.125,0.0,85.0,R
127.125,75.0,69.0,0.125,0.0,85.0,C
127.125,87.0,76.0,0.125,0.0,85.0,C
127.25,0.0,0.0,0.125,0.0,85.0,R
127.375,75.0,69.0,0.125,0.0,85.0,C
127.375,87.0,76.0,0.125,0.0,85.0,C
127.5,0.0,0.0,0.125,0.0,85.0,R
127.625,73.0,68.0,0.125,0.0,86.0,C
127.625,85.0,75.0,0.125,0.0,86.0,C
127.75,0.0,0.0,0.125,0.0,86.0,R
127.875,73.0,68.0,0.125,0.0,86.0,C
127.875,85.0,75.0,0.125,0.0,86.0,C
128.0,0.0,0.0,0.125,0.0,86.0,R
128.125,70.0,66.0,0.125,0.0,86.0,C
128.125,82.0,73.0,0.125,0.0,86.0,C
128.25,0.0,0.0,0.125,0.0,86.0,R
128.375,70.0,66.0,0.125,0.0,86.0,C
128.375,82.0,73.0,0.125,0.0,86.0,C
128.5,0.0,0.0,0.125,0.0,86.0,R
128.625,65.0,63.0,0.125,0.0,86.0,C
128.625,73.0,68.0,0.125,0.0,86.0,C
128.625,77.0,70.0,0.125,0.0,86.0,C
128.75,0.0,0.0,0.125,0.0,86.0,R
128.875,64.0,63.0,0.125,0.0,86.0,C
128.875,73.0,68.0,0.125,0.0,86.0,C
128.875,76.0,70.0,0.125,0.0,86.0,C
129.0,0.0,0.0,0.125,0.0,86.0,R
129.125,63.0,62.0,0.125,0.0,87.0,C
129.125,73.0,68.0,0.125,0.0,87.0,C
129.125,75.0,69.0,0.125,0.0,87.0,C
129.25,0.0,0.0,0.125,0.0,87.0,R
129.375,75.0,69.0,0.125,0.0,87.0,C
129.375,87.0,76.0,0.125,0.0,87.0,C
129.5,0.0,0.0,0.125,0.0,87.0,R
129.625,74.0,68.0,0.125,0.0,87.0,C
129.625,86.0,75.0,0.125,0.0,87.0,C
129.75,0.0,0.0,0.125,0.0,87.0,R
129.875,74.0,68.0,0.125,0.0,87.0,C
129.875,86.0,75.0,0.125,0.0,87.0,C
130.0,0.0,0.0,0.125,0.0,87.0,R
130.125,73.0,68.0,0.125,0.0,87.0,C
130.125,85.0,75.0,0.125,0.0,87.0,C
130.25,0.0,0.0,0.125,0.0,87.0,R
130.375,73.0,68.0,0.125,0.0,87.0,C
130.375,85.0,75.0,0.125,0.0,87.0,C
130.5,0.0,0.0,0.125,0.0,87.0,R
130.625,72.0,67.0,0.125,0.0,88.0,C
130.625,84.0,74.0,0.125,0.0,88.0,C
130.75,0.0,0.0,0.125,0.0,88.0,R
130.875,72.0,67.0,0.125,0.0,88.0,C
130.875,84.0,74.0,0.125,0.0,88.0,C
131.0,0.0,0.0,0.125,0.0,88.0,R
131.125,68.0,65.0,0.125,0.0,88.0,C
131.125,80.0,72.0,0.125,0.0,88.0,C
131.25,0.0,0.0,0.125,0.0,88.0,R
131.375,68.0,65.0,0.125,0.0,88.0,C
131.375,80.0,72.0,0.125,0.0,88.0,C
131.5,0.0,0.0,0.125,0.0,88.0,R
131.625,68.0,65.0,0.125,0.0,88.0,C
131.625,80.0,72.0,0.125,0.0,88.0,C
131.75,0.0,0.0,0.125,0.0,88.0,R
131.875,68.0,65.0,0.125,0.0,88.0,C
131.875,80.0,72.0,0.125,0.0,88.0,C
132.0,0.0,0.0,0.125,0.0,88.0,R
132.125,68.0,65.0,0.125,0.0,89.0,C
132.125,80.0,72.0,0.125,0.0,89.0,C
132.25,0.0,0.0,0.125,0.0,89.0,R
132.375,68.0,65.0,0.125,0.0,89.0,C
132.375,80.0,72.0,0.125,0.0,89.0,C
132.5,0.0,0.0,0.125,0.0,89.0,R
132.625,68.0,65.0,0.125,0.0,89.0,C
132.625,80.0,72.0,0.125,0.0,89.0,C
132.75,0.0,0.0,0.125,0.0,89.0,R
132.875,68.0,65.0,0.125,0.0,89.0,C
132.875,80.0,72.0,0.125,0.0,89.0,C
133.0,0.0,0.0,0.125,0.0,89.0,R
133.125,67.0,64.0,0.125,0.0,89.0,C
133.125,79.0,71.0,0.125,0.0,89.0,C
133.25,0.0,0.0,0.125,0.0,89.0,R
133.375,67.0,64.0,0.125,0.0,89.0,C
133.375,79.0,71.0,0.125,0.0,89.0,C
