-0.5,63.0,62.0,0.5,0.0,0.0,N
133.5,0.0,0.0,0.125,0.0,89.0,R
133.625,72.0,67.0,0.125,0.0,90.0,C
133.625,84.0,74.0,0.125,0.0,90.0,C
133.75,0.0,0.0,0.125,0.0,90.0,R
133.875,72.0,67.0,0.125,0.0,90.0,C
133.875,84.0,74.0,0.125,0.0,90.0,C
134.0,0.0,0.0,0.125,0.0,90.0,R
134.125,70.0,66.0,0.125,0.0,90.0,C
134.125,72.0,67.0,0.125,0.0,90.0,C
134.125,76.0,69.0,0.125,0.0,90.0,C
134.25,0.0,0.0,0.125,0.0,90.0,R
134.375,70.0,66.0,0.125,0.0,90.0,C
134.375,72.0,67.0,0.125,0.0,90.0,C
134.375,76.0,69.0,0.125,0.0,90.0,C
134.5,0.0,0.0,0.125,0.0,90.0,R
134.625,68.0,65.0,0.125,0.0,90.0,C
134.625,72.0,67.0,0.125,0.0,90.0,C
134.625,77.0,70.0,0.125,0.0,90.0,C
134.75,0.0,0.0,0.125,0.0,90.0,R
134.875,68.0,65.0,0.125,0.0,90.0,C
134.875,72.0,67.0,0.125,0.0,90.0,C
134.875,77.0,70.0,0.125,0.0,90.0,C
135.0,0.0,0.0,0.125,0.0,90.0,R
135.125,67.0,64.0,0.125,0.0,91.0,C
135.125,79.0,71.0,0.125,0.0,91.0,C
135.25,0.0,0.0,0.125,0.0,91.0,R
135.375,67.0,64.0,0.125,0.0,91.0,C
135.375,79.0,71.0,0.125,0.0,91.0,C
135.5,0.0,0.0,0.125,0.0,91.0,R
135.625,67.0,64.0,0.125,0.0,91.0,C
135.625,79.0,71.0,0.125,0.0,91.0,C
135.75,0.0,0.0,0.125,0.0,91.0,R
135.875,67.0,64.0,0.125,0.0,91.0,C
135.875,79.0,71.0,0.125,0.0,91.0,C
136.0,0.0,0.0,0.125,0.0,91.0,R
136.125,68.0,65.0,0.125,0.0,91.0,C
136.125,77.0,70.0,0.125,0.0,91.0,C
136.125,80.0,72.0,0.125,0.0,91.0,C
136.25,0.0,0.0,0.125,0.0,91.0,R
136.375,68.0,65.0,0.125,0.0,91.0,C
136.375,77.0,70.0,0.125,0.0,91.0,C
136.375,80.0,72.0,0.125,0.0,91.0,C
136.5,0.0,0.0,0.125,0.0,91.0,R
136.625,67.0,64.0,0.125,0.0,92.0,C
136.625,77.0,70.0,0.125,0.0,92.0,C
136.625,79.0,71.0,0.125,0.0,92.0,C
136.75,0.0,0.0,0.125,0.0,92.0,R
136.875,67.0,64.0,0.125,0.0,92.0,C
136.875,75.0,69.0,0.125,0.0,92.0,C
136.875,79.0,71.0,0.125,0.0,92.0,C
137.0,0.0,0.0,0.125,0.0,92.0,R
137.125,67.0,64.0,0.125,0.0,92.0,C
137.125,75.0,69.0,0.125,0.0,92.0,C
137.125,79.0,71.0,0.125,0.0,92.0,C
137.25,0.0,0.0,0.125,0.0,92.0,R
137.375,67.0,64.0,0.125,0.0,92.0,C
137.375,75.0,69.0,0.125,0.0,92.0,C
137.375,79.0,71.0,0.125,0.0,92.0,C
137.5,0.0,0.0,0.125,0.0,92.0,R
137.625,72.0,67.0,0.125,0.0,92.0,C
137.625,75.0,69.0,0.125,0.0,92.0,C
137.625,84.0,74.0,0.125,0.0,92.0,C
137.75,0.0,0.0,0.125,0.0,92.0,R
137.875,72.0,67.0,0.125,0.0,92.0,C
137.875,75.0,69.0,0.125,0.0,92.0,C
137.875,84.0,74.0,0.125,0.0,92.0,C
138.0,0.0,0.0,0.125,0.0,92.0,R
138.125,70.0,66.0,0.125,0.0,93.0,C
138.125,75.0,69.0,0.125,0.0,93.0,C
138.125,79.0,71.0,0.125,0.0,93.0,C
138.125,82.0,73.0,0.125,0.0,93.0,C
138.25,0.0,0.0,0.125,0.0,93.0,R
138.375,70.0,66.0,0.125,0.0,93.0,C
138.375,75.0,69.0,0.125,0.0,93.0,C
138.375,79.0,71.0,0.125,0.0,93.0,C
138.375,82.0,73.0,0.125,0.0,93.0,C
138.5,0.0,0.0,0.125,0.0,93.0,R
138.625,67.0,64.0,0.125,0.0,93.0,C
138.625,70.0,66.0,0.125,0.0,93.0,C
138.625,75.0,69.0,0.125,0.0,93.0,C
138.75,0.0,0.0,0.125,0.0,93.0,R
138.875,67.0,64.0,0.125,0.0,93.0,C
138.875,70.0,66.0,0.125,0.0,93.0,C
138.875,75.0,69.0,0.125,0.0,93.0,C
139.0,0.0,0.0,0.125,0.0,93.0,R
139.125,68.0,65.0,0.125,0.0,93.0,C
139.125,70.0,66.0,0.125,0.0,93.0,C
139.125,77.0,70.0,0.125,0.0,93.0,C
139.25,0.0,0.0,0.125,0.0,93.0,R
139.375,68.0,65.0,0.125,0.0,93.0,C
139.375,70.0,66.0,0.125,0.0,93.0,C
139.375,77.0,70.0,0.125,0.0,93.0,C
139.5,0.0,0.0,0.125,0.0,93.0,R
139.625,67.0,64.0,0.125,0.0,94.0,C
139.625,70.0,66.0,0.125,0.0,94.0,C
139.625,75.0,69.0,0.125,0.0,94.0,C
139.75,0.0,0.0,0.125,0.0,94.0,R
139.875,67.0,64.0,0.125,0.0,94.0,C
139.875,70.0,66.0,0.125,0.0,94.0,C
139.875,75.0,69.0,0.125,0.0,94.0,C
140.0,0.0,0.0,0.125,0.0,94.0,R
140.125,63.0,62.0,0.125,0.0,94.0,C
140.125,68.0,65.0,0.125,0.0,94.0,C
140.125,74.0,68.0,0.125,0.0,94.0,C
140.25,0.0,0.0,0.125,0.0,94.0,R
140.375,63.0,62.0,0.125,0.0,94.0,C
140.375,68.0,65.0,0.125,0.0,94.0,C
140.375,74.0,68.0,0.125,0.0,94.0,C
140.5,0.0,0.0,0.125,0.0,94.0,R
140.625,63.0,62.0,0.125,0.0,94.0,C
140.625,70.0,66.0,0.125,0.0,94.0,C
140.625,73.0,68.0,0.125,0.0,94.0,C
140.75,0.0,0.0,0.125,0.0,94.0,R
140.875,63.0,62.0,0.125,0.0,94.0,C
140.875,70.0,66.0,0.125,0.0,94.0,C
140.875,73.0,68.0,0.125,0.0,94.0,C
141.0,0.0,0.0,0.125,0.0,94.0,R
141.125,63.0,62.0,0.125,0.0,95.0,C
141.125,68.0,65.0,0.125,0.0,95.0,C
141.125,72.0,67.0,0.125,0.0,95.0,C
141.25,0.0,0.0,0.125,0.0,95.0,R
141.375,63.0,62.0,0.125,0.0,95.0,C
141.375,68.0,65.0,0.125,0.0,95.0,C
141.375,72.0,67.0,0.125,0.0,95.0,C
141.375,75.0,69.0,0.125,0.0,95.0,C
141.5,0.0,0.0,0.125,0.0,95.0,R
141.625,63.0,62.0,0.125,0.0,95.0,C
141.625,68.0,65.0,0.125,0.0,95.0,C
141.625,72.0,67.0,0.125,0.0,95.0,C
141.625,75.0,69.0,0.125,0.0,95.0,C
141.75,0.0,0.0,0.125,0.0,95.0,R
141.875,63.0,62.0,0.125,0.0,95.0,C
141.875,68.0,65.0,0.125,0.0,95.0,C
141.875,72.0,67.0,0.125,0.0,95.0,C
141.875,75.0,69.0,0.125,0.0,95.0,C
142.0,0.0,0.0,0.125,0.0,95.0,R
142.125,63.0,62.0,0.125,0.0,95.0,C
142.125,68.0,65.0,0.125,0.0,95.0,C
142.125,72.0,67.0,0.125,0.0,95.0,C
142.125,75.0,69.0,0.125,0.0,95.0,C
142.25,0.0,0.0,0.125,0.0,95.0,R
142.375,63.0,62.0,0.125,0.0,95.0,C
142.375,68.0,65.0,0.125,0.0,95.0,C
142.375,72.0,67.0,0.125,0.0,95.0,C
142.375,75.0,69.0,0.125,0.0,95.0,C
142.5,0.0,0.0,0.125,0.0,95.0,R
142.625,63.0,62.0,0.125,0.0,96.0,C
142.625,70.0,66.0,0.125,0.0,96.0,C
142.625,73.0,68.0,0.125,0.0,96.0,C
142.625,75.0,69.0,0.125,0.0,96.0,C
142.75,0.0,0.0,0.125,0.0,96.0,R
142.875,63.0,62.0,0.125,0.0,96.0,C
142.875,70.0,66.0,0.125,0.0,96.0,C
142.875,73.0,68.0,0.125,0.0,96.0,C
142.875,75.0,69.0,0.125,0.0,96.0,C
143.0,0.0,0.0,0.125,0.0,96.0,R
143.125,63.0,62.0,0.125,0.0,96.0,C
143.125,70.0,66.0,0.125,0.0,96.0,C
143.125,73.0,68.0,0.125,0.0,96.0,C
143.125,75.0,69.0,0.125,0.0,96.0,C
143.25,0.0,0.0,0.125,0.0,96.0,R
143.375,63.0,62.0,0.125,0.0,96.0,C
143.375,70.0,66.0,0.125,0.0,96.0,C
143.375,73.0,68.0,0.125,0.0,96.0,C
143.375,75.0,69.0,0.125,0.0,96.0,C
143.5,0.0,0.0,0.125,0.0,96.0,R
143.625,63.0,62.0,0.125,0.0,96.0,C
143.625,70.0,66.0,0.125,0.0,96.0,C
143.625,73.0,68.0,0.125,0.0,96.0,C
143.625,75.0,69.0,0.125,0.0,96.0,C
143.75,0.0,0.0,0.125,0.0,96.0,R
143.875,63.0,62.0,0.125,0.0,96.0,C
143.875,70.0,66.0,0.125,0.0,96.0,C
143.875,73.0,68.0,0.125,0.0,96.0,C
143.875,75.0,69.0,0.125,0.0,96.0,C
144.0,0.0,0.0,0.125,0.0,96.0,R
144.125,63.0,62.0,0.125,0.0,97.0,C
144.125,68.0,65.0,0.125,0.0,97.0,C
144.125,72.0,67.0,0.125,0.0,97.0,C
144.125,75.0,69.0,0.125,0.0,97.0,C
144.25,0.0,0.0,0.125,0.0,97.0,R
144.375,63.0,62.0,0.125,0.0,97.0,C
144.375,72.0,67.0,0.125,0.0,97.0,C
144.375,75.0,69.0,0.125,0.0,97.0,C
144.5,0.0,0.0,0.125,0.0,97.0,R
144.625,63.0,62.0,0.125,0.0,97.0,C
144.625,68.0,65.0,0.125,0.0,97.0,C
144.625,72.0,67.0,0.125,0.0,97.0,C
144.625,75.0,69.0,0.125,0.0,97.0,C
144.75,0.0,0.0,0.125,0.0,97.0,R
144.875,63.0,62.0,0.125,0.0,97.0,C
144.875,68.0,65.0,0.125,0.0,97.0,C
144.875,72.0,67.0,0.125,0.0,97.0,C
144.875,75.0,69.0,0.125,0.0,97.0,C
145.0,0.0,0.0,0.125,0.0,97.0,R
145.125,63.0,62.0,0.125,0.0,97.0,C
145.125,67.0,64.0,0.125,0.0,97.0,C
145.125,73.0,68.0,0.125,0.0,97.0,C
145.125,75.0,69.0,0.125,0.0,97.0,C
145.25,0.0,0.0,0.125,0.0,97.0,R
145.375,63.0,62.0,0.125,0.0,97.0,C
145.375,67.0,64.0,0.125,0.0,97.0,C
145.375,73.0,68.0,0.125,0.0,97.0,C
145.375,75.0,69.0,0.125,0.0,97.0,C
145.5,0.0,0.0,0.125,0.0,97.0,R
145.625,63.0,62.0,0.125,0.0,98.0,C
145.625,68.0,65.0,0.125,0.0,98.0,C
145.625,75.0,69.0,0.125,0.0,98.0,C
145.75,0.0,0.0,0.125,0.0,98.0,R
145.875,63.0,62.0,0.125,0.0,98.0,C
145.875,68.0,65.0,0.125,0.0,98.0,C
145.875,75.0,69.0,0.125,0.0,98.0,C
146.0,0.0,0.0,0.125,0.0,98.0,R
146.125,63.0,62.0,0.125,0.0,98.0,C
146.125,67.0,64.0,0.125,0.0,98.0,C
146.125,75.0,69.0,0.125,0.0,98.0,C
146.25,0.0,0.0,0.125,0.0,98.0,R
146.375,63.0,62.0,0.125,0.0,98.0,C
146.375,67.0,64.0,0.125,0.0,98.0,C
146.375,75.0,69.0,0.125,0.0,98.0,C
146.5,0.0,0.0,0.125,0.0,98.0,R
146.625,63.0,62.0,0.125,0.0,98.0,C
146.625,66.0,64.0,0.125,0.0,98.0,C
146.625,68.0,65.0,0.125,0.0,98.0,C
146.625,75.0,69.0,0.125,0.0,98.0,C
146.75,0.0,0.0,0.125,0.0,98.0,R
146.875,63.0,62.0,0.125,0.0,98.0,C
146.875,66.0,64.0,0.125,0.0,98.0,C
146.875,68.0,65.0,0.125,0.0,98.0,C
146.875,75.0,69.0,0.125,0.0,98.0,C
147.0,0.0,0.0,0.125,0.0,98.0,R
147.125,65.0,63.0,0.125,0.0,99.0,C
147.125,68.0,65.0,0.125,0.0,99.0,C
147.125,77.0,70.0,0.125,0.0,99.0,C
147.25,0.0,0.0,0.125,0.0,99.0,R
147.375,65.0,63.0,0.125,0.0,99.0,C
147.375,68.0,65.0,0.125,0.0,99.0,C
147.375,77.0,70.0,0.125,0.0,99.0,C
147.5,0.0,0.0,0.125,0.0,99.0,R
147.625,68.0,65.0,0.125,0.0,99.0,C
147.625,80.0,72.0,0.125,0.0,99.0,C
147.75,0.0,0.0,0.125,0.0,99.0,R
147.875,68.0,65.0,0.125,0.0,99.0,C
147.875,80.0,72.0,0.125,0.0,99.0,C
148.0,0.0,0.0,0.125,0.0,99.0,R
148.125,68.0,65.0,0.125,0.0,99.0,C
148.125,80.0,72.0,0.125,0.0,99.0,C
148.25,0.0,0.0,0.125,0.0,99.0,R
148.375,68.0,65.0,0.125,0.0,99.0,C
148.375,80.0,72.0,0.125,0.0,99.0,C
148.5,0.0,0.0,0.125,0.0,99.0,R
148.625,68.0,65.0,0.125,0.0,100.0,C
148.625,80.0,72.0,0.125,0.0,100.0,C
148.75,0.0,0.0,0.125,0.0,100.0,R
148.875,68.0,65.0,0.125,0.0,100.0,C
148.875,80.0,72.0,0.125,0.0,100.0,C
149.0,0.0,0.0,0.125,0.0,100.0,R
149.125,67.0,64.0,0.125,0.0,100.0,C
149.125,79.0,71.0,0.125,0.0,100.0,C
149.25,0.0,0.0,0.125,0.0,100.0,R
149.375,67.0,64.0,0.125,0.0,100.0,C
149.375,79.0,71.0,0.125,0.0,100.0,C
149.5,0.0,0.0,0.125,0.0,100.0,R
149.625,68.0,65.0,0.125,0.0,100.0,C
149.625,80.0,72.0,0.125,0.0,100.0,C
149.75,0.0,0.0,0.125,0.0,100.0,R
149.875,68.0,65.0,0.125,0.0,100.0,C
149.875,80.0,72.0,0.125,0.0,100.0,C
150.0,0.0,0.0,0.125,0.0,100.0,R
150.125,63.0,62.0,0.125,0.0,101.0,C
150.125,72.0,67.0,0.125,0.0,101.0,C
150.125,75.0,69.0,0.125,0.0,101.0,C
150.25,0.0,0.0,0.125,0.0,101.0,R
150.375,63.0,62.0,0.125,0.0,101.0,C
150.375,72.0,67.0,0.125,0.0,101.0,C
150.375,75.0,69.0,0.125,0.0,101.0,C
150.5,0.0,0.0,0.125,0.0,101.0,R
150.625,63.0,62.0,0.125,0.0,101.0,C
150.625,68.0,65.0,0.125,0.0,101.0,C
150.625,72.0,67.0,0.125,0.0,101.0,C
150.625,75.0,69.0,0.125,0.0,101.0,C
150.75,0.0,0.0,0.125,0.0,101.0,R
150.875,63.0,62.0,0.125,0.0,101.0,C
150.875,68.0,65.0,0.125,0.0,101.0,C
150.875,72.0,67.0,0.125,0.0,101.0,C
150.875,75.0,69.0,0.125,0.0,101.0,C
151.0,0.0,0.0,0.125,0.0,101.0,R
151.125,61.0,61.0,0.125,0.0,101.0,C
151.125,63.0,62.0,0.125,0.0,101.0,C
151.125,67.0,64.0,0.125,0.0,101.0,C
151.25,61.0,61.0,0.125,0.0,101.0,C
151.25,63.0,62.0,0.125,0.0,101.0,C
151.25,67.0,64.0,0.125,0.0,101.0,C
151.375,0.0,0.0,0.25,0.0,101.0,R
151.625,60.0,60.0,0.125,0.0,102.0,C
151.625,63.0,62.0,0.125,0.0,102.0,C
151.625,68.0,65.0,0.125,0.0,102.0,C
151.75,0.0,0.0,0.125,0.0,102.0,R
151.875,60.0,60.0,0.125,0.0,102.0,C
151.875,63.0,62.0,0.125,0.0,102.0,C
151.875,68.0,65.0,0.125,0.0,102.0,C
152.0,0.0,0.0,4.0,0.0,102.0,R
152.0,0.0,0.0,2.0,0.0,103.0,R
154.0,0.0,0.0,1.0,0.0,103.0,R
159.0,58.0,59.0,0.25,0.0,107.0,N
159.25,60.0,60.0,0.5,0.0,107.0,N
159.75,60.0,60.0,0.5,0.0,107.0,N
160.25,60.0,60.0,0.5,0.0,107.0,N
160.75,61.0,61.0,0.5,0.0,108.0,N
161.25,61.0,61.0,0.5,0.0,108.0,N
161.75,61.0,61.0,0.5,0.0,108.0,N
162.25,62.0,61.0,0.5,0.0,109.0,N
162.75,62.0,61.0,0.5,0.0,109.0,N
163.25,62.0,61.0,0.25,0.0,109.0,N
163.5,62.0,61.0,0.5,0.0,110.0,N
164.0,63.0,62.0,0.5,0.0,110.0,N
164.5,51.0,55.0,0.25,0.0,110.0,C
164.5,63.0,62.0,0.25,0.0,110.0,C
164.75,51.0,55.0,0.5,0.0,110.0,N
164.75,63.0,62.0,0.25,0.0,110.0,N
165.0,0.0,0.0,0.25,0.0,110.0,R
165.25,56.0,58.0,0.5,0.0,111.0,C
165.25,68.0,65.0,0.5,0.0,111.0,C
165.75,56.0,58.0,0.5,0.0,111.0,C
165.75,68.0,65.0,0.5,0.0,111.0,C
166.25,56.0,58.0,0.5,0.0,111.0,N
166.25,68.0,65.0,0.25,0.0,111.0,N
166.5,0.0,0.0,0.25,0.0,111.0,R
166.75,55.0,57.0,0.5,0.0,112.0,C
166.75,67.0,64.0,0.5,0.0,112.0,C
167.25,55.0,57.0,0.5,0.0,112.0,C
167.25,67.0,64.0,0.5,0.0,112.0,C
167.75,55.0,57.0,0.5,0.0,112.0,N
167.75,67.0,64.0,0.25,0.0,112.0,N
168.0,0.0,0.0,0.25,0.0,112.0,R
168.25,56.0,58.0,0.5,0.0,113.0,C
168.25,68.0,65.0,0.5,0.0,113.0,C
168.75,56.0,58.0,0.5,0.0,113.0,C
168.75,68.0,65.0,0.5,0.0,113.0,C
169.25,56.0,58.0,0.5,0.0,113.0,N
169.25,68.0,65.0,0.25,0.0,113.0,N
169.5,0.0,0.0,0.25,0.0,113.0,R
169.75,57.0,59.0,0.5,0.0,114.0,C
169.75,69.0,66.0,0.5,0.0,114.0,C
170.25,57.0,59.0,0.5,0.0,114.0,C
170.25,69.0,66.0,0.5,0.0,114.0,C
170.75,57.0,59.0,0.5,0.0,114.0,N
170.75,69.0,66.0,0.25,0.0,114.0,N
171.0,0.0,0.0,0.25,0.0,114.0,R
171.25,60.0,60.0,0.5,0.0,115.0,C
171.25,72.0,67.0,0.5,0.0,115.0,C
171.75,60.0,60.0,0.5,0.0,115.0,C
171.75,72.0,67.0,0.5,0.0,115.0,C
172.25,60.0,60.0,0.5,0.0,115.0,N
172.25,72.0,67.0,0.25,0.0,115.0,N
172.5,0.0,0.0,0.25,0.0,115.0,R
172.75,61.0,61.0,0.5,0.0,116.0,C
172.75,73.0,68.0,0.5,0.0,116.0,C
173.25,61.0,61.0,0.5,0.0,116.0,C
173.25,73.0,68.0,0.5,0.0,116.0,C
173.75,62.0,61.0,0.5,0.0,116.0,N
173.75,74.0,68.0,0.25,0.0,116.0,N
174.0,0.0,0.0,0.25,0.0,116.0,R
174.25,63.0,62.0,0.5,0.0,117.0,C
174.25,75.0,69.0,0.5,0.0,117.0,C
174.75,63.0,62.0,0.5,0.0,117.0,C
174.75,75.0,69.0,0.5,0.0,117.0,C
175.25,63.0,62.0,0.25,0.0,117.0,C
175.25,75.0,69.0,0.25,0.0,117.0,C
175.5,68.0,65.0,0.5,0.0,118.0,N
176.0,0.0,0.0,0.5,0.0,118.0,R
176.5,69.0,66.0,2.5,0.0,118.0,N
177.0,69.0,66.0,0.5,0.0,119.0,N
177.0,75.0,69.0,1.5,0.0,119.0,C
177.0,78.0,71.0,1.5,0.0,119.0,C
177.5,68.0,65.0,0.5,0.0,119.0,N
178.0,72.0,67.0,0.5,0.0,119.0,N
178.5,68.0,65.0,1.0,0.0,120.0,N
178.5,73.0,68.0,0.5,0.0,120.0,C
178.5,78.0,71.0,0.5,0.0,120.0,C
179.0,76.0,70.0,0.5,0.0,120.0,N
179.5,64.0,63.0,0.5,0.0,120.0,N
180.0,64.0,63.0,0.5,0.0,121.0,N
180.0,70.0,66.0,2.0,0.0,121.0,N
180.0,73.0,68.0,1.5,0.0,121.0,N
180.5,63.0,62.0,0.5,0.0,121.0,N
181.0,67.0,64.0,0.5,0.0,121.0,N
181.5,63.0,62.0,1.0,0.0,122.0,N
181.5,68.0,65.0,0.5,0.0,122.0,C
181.5,73.0,68.0,0.5,0.0,122.0,C
182.0,71.0,67.0,0.5,0.0,122.0,N
182.5,59.0,60.0,0.25,0.0,122.0,C
182.5,71.0,67.0,0.25,0.0,122.0,C
182.75,59.0,60.0,0.5,0.0,122.0,N
182.75,71.0,67.0,0.25,0.0,122.0,N
183.0,0.0,0.0,0.25,0.0,122.0,R
183.25,58.0,59.0,0.5,0.0,123.0,C
183.25,70.0,66.0,0.5,0.0,123.0,C
183.75,58.0,59.0,0.25,0.0,123.0,C
183.75,70.0,66.0,0.25,0.0,123.0,C
184.0,68.0,65.0,0.25,0.0,123.0,C
184.0,80.0,72.0,0.25,0.0,123.0,C
184.25,68.0,65.0,0.5,0.0,123.0,N
184.25,80.0,72.0,0.25,0.0,123.0,N
184.5,0.0,0.0,0.25,0.0,123.0,R
184.75,66.0,64.0,0.5,0.0,124.0,C
184.75,78.0,71.0,0.5,0.0,124.0,C
185.25,66.0,64.0,0.25,0.0,124.0,C
185.25,78.0,71.0,0.25,0.0,124.0,C
185.5,65.0,63.0,0.25,0.0,124.0,C
185.5,77.0,70.0,0.25,0.0,124.0,C
185.75,65.0,63.0,0.5,0.0,124.0,N
185.75,77.0,70.0,0.25,0.0,124.0,N
186.0,0.0,0.0,0.25,0.0,124.0,R
186.25,63.0,62.0,0.5,0.0,125.0,C
186.25,75.0,69.0,0.5,0.0,125.0,C
186.75,63.0,62.0,0.25,0.0,125.0,C
186.75,75.0,69.0,0.25,0.0,125.0,C
187.0,62.0,61.0,0.25,0.0,125.0,C
187.0,74.0,68.0,0.25,0.0,125.0,C
187.25,62.0,61.0,0.25,0.0,125.0,C
187.25,74.0,68.0,0.25,0.0,125.0,C
187.5,62.0,61.0,0.25,0.0,126.0,C
187.5,74.0,68.0,0.25,0.0,126.0,C
187.75,63.0,62.0,0.5,0.0,126.0,C
187.75,75.0,69.0,0.5,0.0,126.0,C
188.25,63.0,62.0,0.25,0.0,126.0,C
188.25,75.0,69.0,0.25,0.0,126.0,C
188.5,65.0,63.0,0.25,0.0,126.0,C
188.5,77.0,70.0,0.25,0.0,126.0,C
188.75,65.0,63.0,0.5,0.0,126.0,N
188.75,77.0,70.0,0.25,0.0,126.0,N
189.0,0.0,0.0,0.25,0.0,126.0,R
189.25,63.0,62.0,0.5,0.0,127.0,C
189.25,75.0,69.0,0.5,0.0,127.0,C
189.75,63.0,62.0,0.25,0.0,127.0,C
189.75,75.0,69.0,0.25,0.0,127.0,C
190.0,62.0,61.0,0.25,0.0,127.0,C
190.0,74.0,68.0,0.25,0.0,127.0,C
