-0.5,63.0,62.0,0.5,0.0,0.0,N
190.25,62.0,61.0,0.5,0.0,127.0,N
190.25,74.0,68.0,0.25,0.0,127.0,N
190.5,0.0,0.0,0.25,0.0,127.0,R
190.75,63.0,62.0,0.5,0.0,128.0,C
190.75,75.0,69.0,0.5,0.0,128.0,C
191.25,51.0,55.0,0.5,0.0,128.0,C
191.25,63.0,62.0,0.5,0.0,128.0,C
191.75,51.0,55.0,0.5,0.0,128.0,N
191.75,63.0,62.0,0.25,0.0,128.0,N
192.0,0.0,0.0,0.25,0.0,128.0,R
192.25,56.0,58.0,0.5,0.0,129.0,C
192.25,68.0,65.0,0.5,0.0,129.0,C
192.75,56.0,58.0,0.5,0.0,129.0,C
192.75,68.0,65.0,0.5,0.0,129.0,C
193.25,56.0,58.0,0.5,0.0,129.0,N
193.25,68.0,65.0,0.25,0.0,129.0,N
193.5,0.0,0.0,0.25,0.0,129.0,R
193.75,55.0,57.0,0.5,0.0,130.0,C
193.75,67.0,64.0,0.5,0.0,130.0,C
194.25,55.0,57.0,0.5,0.0,130.0,C
194.25,67.0,64.0,0.5,0.0,130.0,C
194.75,55.0,57.0,0.5,0.0,130.0,N
194.75,67.0,64.0,0.25,0.0,130.0,N
195.0,0.0,0.0,0.25,0.0,130.0,R
195.25,56.0,58.0,0.5,0.0,131.0,C
195.25,68.0,65.0,0.5,0.0,131.0,C
195.75,56.0,58.0,0.5,0.0,131.0,C
195.75,68.0,65.0,0.5,0.0,131.0,C
196.25,56.0,58.0,0.5,0.0,131.0,N
196.25,68.0,65.0,0.25,0.0,131.0,N
196.5,0.0,0.0,0.25,0.0,131.0,R
196.75,57.0,59.0,0.5,0.0,132.0,C
196.75,69.0,66.0,0.5,0.0,132.0,C
197.25,57.0,59.0,0.5,0.0,132.0,C
197.25,69.0,66.0,0.5,0.0,132.0,C
197.75,57.0,59.0,0.5,0.0,132.0,N
197.75,69.0,66.0,0.25,0.0,132.0,N
198.0,0.0,0.0,0.25,0.0,132.0,R
198.25,60.0,60.0,0.5,0.0,133.0,C
198.25,72.0,67.0,0.5,0.0,133.0,C
198.75,60.0,60.0,0.5,0.0,133.0,C
198.75,72.0,67.0,0.5,0.0,133.0,C
199.25,60.0,60.0,0.5,0.0,133.0,N
199.25,72.0,67.0,0.25,0.0,133.0,N
199.5,0.0,0.0,0.25,0.0,133.0,R
199.75,61.0,61.0,0.5,0.0,134.0,C
199.75,73.0,68.0,0.5,0.0,134.0,C
200.25,61.0,61.0,0.5,0.0,134.0,C
200.25,73.0,68.0,0.5,0.0,134.0,C
200.75,62.0,61.0,0.5,0.0,134.0,N
200.75,74.0,68.0,0.25,0.0,134.0,N
201.0,0.0,0.0,0.25,0.0,134.0,R
201.25,63.0,62.0,0.5,0.0,135.0,C
201.25,75.0,69.0,0.5,0.0,135.0,C
201.75,63.0,62.0,0.5,0.0,135.0,C
201.75,75.0,69.0,0.5,0.0,135.0,C
202.25,63.0,62.0,0.25,0.0,135.0,C
202.25,75.0,69.0,0.25,0.0,135.0,C
202.5,68.0,65.0,0.5,0.0,136.0,N
203.0,0.0,0.0,0.5,0.0,136.0,R
203.5,63.0,62.0,1.0,0.0,0.0,N
204.5,68.0,65.0,0.5,0.0,137.0,N
205.0,80.0,72.0,1.0,0.0,137.0,N
206.0,79.0,71.0,0.5,0.0,138.0,N
206.5,67.0,64.0,1.0,0.0,138.0,N
207.5,68.0,65.0,0.5,0.0,139.0,N
208.0,80.0,72.0,1.0,0.0,139.0,N
208.0,84.0,74.0,0.5,0.0,139.0,N
208.5,0.0,0.0,0.5,0.0,139.0,R
209.0,79.0,71.0,0.5,0.0,140.0,C
209.0,82.0,73.0,0.5,0.0,140.0,C
209.5,65.0,63.0,1.0,0.0,140.0,N
209.5,73.0,68.0,0.5,0.0,140.0,N
210.0,0.0,0.0,0.5,0.0,140.0,R
210.5,63.0,62.0,0.5,0.0,141.0,C
210.5,72.0,67.0,0.5,0.0,141.0,C
211.0,77.0,70.0,1.0,0.0,141.0,N
211.0,89.0,77.0,0.5,0.0,141.0,N
211.5,0.0,0.0,0.5,0.0,141.0,R
212.0,75.0,69.0,0.5,0.0,142.0,C
212.0,87.0,76.0,0.5,0.0,142.0,C
212.5,56.0,58.0,0.5,0.0,142.0,C
212.5,59.0,60.0,0.5,0.0,142.0,C
212.5,62.0,61.0,0.5,0.0,142.0,C
213.0,52.0,56.0,0.5,0.0,143.0,C
213.0,58.0,59.0,0.5,0.0,143.0,C
213.0,61.0,61.0,0.5,0.0,143.0,C
213.5,51.0,55.0,0.5,0.0,143.0,C
213.5,56.0,58.0,0.5,0.0,143.0,C
213.5,60.0,60.0,0.5,0.0,143.0,C
214.0,53.0,56.0,1.0,0.0,143.0,N
214.0,56.0,58.0,0.5,0.0,143.0,C
214.0,59.0,60.0,0.5,0.0,143.0,C
214.5,0.0,0.0,0.5,0.0,143.0,R
215.0,55.0,57.0,0.5,0.0,144.0,C
215.0,58.0,59.0,0.5,0.0,144.0,C
215.5,51.0,55.0,1.0,0.0,144.0,N
215.5,63.0,62.0,0.5,0.0,144.0,N
216.0,0.0,0.0,0.5,0.0,144.0,R
216.5,56.0,58.0,0.5,0.0,145.0,C
216.5,68.0,65.0,0.5,0.0,145.0,C
217.0,68.0,65.0,1.0,0.0,145.0,N
217.0,80.0,72.0,0.5,0.0,145.0,N
217.5,0.0,0.0,0.5,0.0,145.0,R
218.0,67.0,64.0,0.5,0.0,146.0,C
218.0,79.0,71.0,0.5,0.0,146.0,C
218.5,55.0,57.0,1.0,0.0,146.0,N
218.5,67.0,64.0,0.5,0.0,146.0,N
219.0,0.0,0.0,0.5,0.0,146.0,R
219.5,56.0,58.0,0.5,0.0,147.0,C
219.5,68.0,65.0,0.5,0.0,147.0,C
220.0,80.0,72.0,1.0,0.0,147.0,N
220.0,84.0,74.0,0.5,0.0,147.0,N
220.5,0.0,0.0,0.5,0.0,147.0,R
221.0,79.0,71.0,0.5,0.0,148.0,C
221.0,82.0,73.0,0.5,0.0,148.0,C
221.5,65.0,63.0,1.0,0.0,148.0,N
221.5,73.0,68.0,0.5,0.0,148.0,N
222.0,0.0,0.0,0.5,0.0,148.0,R
222.5,63.0,62.0,0.5,0.0,149.0,C
222.5,72.0,67.0,0.5,0.0,149.0,C
223.0,77.0,70.0,1.0,0.0,149.0,N
223.0,89.0,77.0,0.5,0.0,149.0,N
223.5,0.0,0.0,0.5,0.0,149.0,R
224.0,75.0,69.0,0.5,0.0,150.0,C
224.0,87.0,76.0,0.5,0.0,150.0,C
224.5,59.0,60.0,1.5,0.0,150.0,N
224.5,62.0,61.0,0.5,0.0,150.0,C
224.5,68.0,65.0,0.5,0.0,150.0,C
225.0,59.0,60.0,0.5,0.0,151.0,C
225.0,62.0,61.0,0.5,0.0,151.0,C
225.0,68.0,65.0,1.0,0.0,151.0,N
225.5,60.0,60.0,0.5,0.0,151.0,C
225.5,63.0,62.0,0.5,0.0,151.0,C
226.0,58.0,59.0,0.5,0.0,151.0,C
226.0,61.0,61.0,0.5,0.0,151.0,C
226.0,67.0,64.0,0.5,0.0,151.0,C
226.5,56.0,58.0,0.5,0.0,152.0,C
226.5,60.0,60.0,0.5,0.0,152.0,C
226.5,68.0,65.0,0.5,0.0,152.0,C
227.0,0.0,0.0,0.5,0.0,152.0,R
227.5,66.0,64.0,1.0,0.0,152.0,N
228.5,53.0,56.0,0.5,0.0,153.0,C
228.5,65.0,63.0,0.5,0.0,153.0,C
229.0,75.0,69.0,1.0,0.0,153.0,N
229.0,87.0,76.0,0.5,0.0,153.0,N
229.5,0.0,0.0,0.5,0.0,153.0,R
230.0,73.0,68.0,0.5,0.0,154.0,C
230.0,85.0,75.0,0.5,0.0,154.0,C
230.5,52.0,56.0,1.0,0.0,154.0,N
230.5,64.0,63.0,0.5,0.0,154.0,N
231.0,0.0,0.0,0.5,0.0,154.0,R
231.5,51.0,55.0,0.5,0.0,155.0,C
231.5,63.0,62.0,0.5,0.0,155.0,C
232.0,73.0,68.0,1.0,0.0,155.0,N
232.0,85.0,75.0,0.5,0.0,155.0,N
232.5,0.0,0.0,0.5,0.0,155.0,R
233.0,72.0,67.0,0.5,0.0,156.0,C
233.0,84.0,74.0,0.5,0.0,156.0,C
233.5,60.0,60.0,1.0,0.0,156.0,N
234.0,60.0,60.0,0.5,0.0,157.0,N
234.5,59.0,59.0,0.5,0.0,157.0,N
235.0,61.0,61.0,0.5,0.0,157.0,N
235.0,64.0,62.0,1.5,0.0,157.0,N
235.0,67.0,64.0,0.5,0.0,157.0,C
235.0,70.0,66.0,0.5,0.0,157.0,C
235.5,61.0,61.0,0.5,0.0,158.0,C
235.5,64.0,62.0,0.5,0.0,158.0,C
235.5,67.0,64.0,0.5,0.0,158.0,C
236.0,60.0,60.0,0.5,0.0,158.0,C
236.0,65.0,63.0,0.5,0.0,158.0,C
236.0,69.0,65.0,0.5,0.0,158.0,C
236.5,65.0,63.0,0.5,0.0,158.0,C
236.5,72.0,67.0,0.5,0.0,158.0,C
236.5,77.0,70.0,1.0,0.0,158.0,N
237.0,67.0,64.0,1.0,0.0,159.0,C
237.0,70.0,66.0,1.0,0.0,159.0,C
237.0,77.0,70.0,0.5,0.0,159.0,N
237.5,75.0,69.0,0.5,0.0,159.0,N
238.0,62.0,61.0,1.0,0.0,159.0,N
238.5,62.0,61.0,0.5,0.0,160.0,N
239.0,63.0,62.0,0.5,0.0,160.0,N
239.5,65.0,63.0,0.5,0.0,160.0,C
239.5,72.0,67.0,0.5,0.0,160.0,C
239.5,77.0,70.0,1.0,0.0,160.0,N
240.0,67.0,64.0,1.0,0.0,161.0,C
240.0,70.0,66.0,1.0,0.0,161.0,C
240.0,77.0,70.0,0.5,0.0,161.0,N
240.5,75.0,69.0,0.5,0.0,161.0,N
241.0,53.0,56.0,0.5,0.0,161.0,C
241.0,56.0,58.0,0.5,0.0,161.0,C
241.0,62.0,61.0,0.5,0.0,161.0,C
241.5,63.0,62.0,0.5,0.0,162.0,N
242.0,63.0,62.0,0.5,0.0,162.0,N
242.5,63.0,62.0,1.0,0.0,162.0,N
243.5,68.0,65.0,0.5,0.0,163.0,N
244.0,68.0,65.0,1.0,0.0,163.0,N
244.0,80.0,72.0,0.5,0.0,163.0,N
244.5,0.0,0.0,0.5,0.0,163.0,R
245.0,67.0,64.0,0.5,0.0,164.0,C
245.0,79.0,71.0,0.5,0.0,164.0,C
245.5,55.0,57.0,1.0,0.0,164.0,N
245.5,67.0,64.0,0.5,0.0,164.0,N
246.0,0.0,0.0,0.5,0.0,164.0,R
246.5,56.0,58.0,0.5,0.0,165.0,C
246.5,68.0,65.0,0.5,0.0,165.0,C
247.0,80.0,72.0,1.0,0.0,165.0,N
247.0,84.0,74.0,0.5,0.0,165.0,N
247.5,0.0,0.0,0.5,0.0,165.0,R
248.0,79.0,71.0,0.5,0.0,166.0,C
248.0,82.0,73.0,0.5,0.0,166.0,C
248.5,65.0,63.0,1.0,0.0,166.0,N
248.5,73.0,68.0,0.5,0.0,166.0,N
249.0,0.0,0.0,0.5,0.0,166.0,R
249.5,63.0,62.0,0.5,0.0,167.0,C
249.5,72.0,67.0,0.5,0.0,167.0,C
250.0,65.0,63.0,1.0,0.0,167.0,N
250.0,77.0,70.0,0.5,0.0,167.0,N
250.5,65.0,63.0,0.5,0.0,168.0,C
250.5,77.0,70.0,0.5,0.0,168.0,C
251.0,63.0,62.0,0.5,0.0,168.0,C
251.0,75.0,69.0,0.5,0.0,168.0,C
251.5,59.0,60.0,0.5,0.0,168.0,C
251.5,62.0,61.0,0.5,0.0,168.0,C
251.5,68.0,65.0,2.0,0.0,168.0,N
252.0,59.0,60.0,0.5,0.0,169.0,C
252.0,62.0,61.0,0.5,0.0,169.0,C
252.0,68.0,65.0,1.0,0.0,169.0,N
252.5,60.0,60.0,0.5,0.0,169.0,C
252.5,63.0,62.0,0.5,0.0,169.0,C
253.0,58.0,59.0,0.5,0.0,169.0,C
253.0,61.0,61.0,0.5,0.0,169.0,C
253.0,67.0,64.0,0.5,0.0,169.0,C
253.5,56.0,58.0,0.5,0.0,170.0,C
253.5,60.0,60.0,0.5,0.0,170.0,C
253.5,68.0,65.0,0.5,0.0,170.0,C
254.0,0.0,0.0,0.5,0.0,170.0,R
254.5,60.0,60.0,0.166666667,0.0,0.0,N
254.6666667,65.0,63.0,0.166666667,0.0,0.0,N
254.8333333,63.0,62.0,0.166666667,0.0,0.0,N
255.0,60.0,60.0,0.166666667,0.0,171.0,N
255.1666667,65.0,63.0,0.166666667,0.0,171.0,N
255.3333333,63.0,62.0,0.166666667,0.0,171.0,N
255.5,60.0,60.0,0.166666667,0.0,171.0,N
255.6666667,70.0,66.0,0.166666667,0.0,171.0,N
255.8333333,68.0,65.0,0.166666667,0.0,171.0,N
256.0,60.0,60.0,0.166666667,0.0,171.0,N
256.1666667,70.0,66.0,0.166666667,0.0,171.0,N
256.3333333,68.0,65.0,0.166666667,0.0,171.0,N
256.5,61.0,61.0,0.166666667,0.0,172.0,N
256.6666667,68.0,65.0,0.166666667,0.0,172.0,N
256.8333333,67.0,64.0,0.166666667,0.0,172.0,N
257.0,61.0,61.0,0.166666667,0.0,172.0,N
257.1666667,67.0,64.0,0.166666667,0.0,172.0,N
257.3333333,65.0,63.0,0.166666667,0.0,172.0,N
257.5,61.0,61.0,0.166666667,0.0,172.0,N
257.6666667,67.0,64.0,0.166666667,0.0,172.0,N
257.8333333,63.0,62.0,0.166666667,0.0,172.0,N
258.0,63.0,62.0,0.166666667,0.0,173.0,N
258.1666667,70.0,66.0,0.166666667,0.0,173.0,N
258.3333333,68.0,65.0,0.166666667,0.0,173.0,N
258.5,63.0,62.0,0.166666667,0.0,173.0,N
258.6666667,70.0,66.0,0.166666667,0.0,173.0,N
258.8333333,68.0,65.0,0.166666667,0.0,173.0,N
259.0,63.0,62.0,0.166666667,0.0,173.0,N
259.1666667,72.0,67.0,0.166666667,0.0,173.0,N
259.3333333,70.0,66.0,0.166666667,0.0,173.0,N
259.5,63.0,62.0,0.166666667,0.0,174.0,N
259.6666667,70.0,66.0,0.166666667,0.0,174.0,C
259.6666667,73.0,68.0,0.166666667,0.0,174.0,C
259.8333333,68.0,65.0,0.166666667,0.0,174.0,C
259.8333333,72.0,67.0,0.166666667,0.0,174.0,C
260.0,63.0,62.0,0.166666667,0.0,174.0,N
260.1666667,68.0,65.0,0.166666667,0.0,174.0,C
260.1666667,72.0,67.0,0.166666667,0.0,174.0,C
260.3333333,67.0,64.0,0.166666667,0.0,174.0,C
260.3333333,70.0,66.0,0.166666667,0.0,174.0,C
260.5,70.0,66.0,0.125,0.0,174.0,N
260.5,72.0,67.0,0.0,0.0,174.0,N
260.625,69.0,65.0,0.125,0.0,174.0,N
260.75,70.0,66.0,0.125,0.0,174.0,N
260.875,72.0,67.0,0.125,0.0,174.0,N
261.0,68.0,65.0,0.166666667,0.0,175.0,N
261.1666667,75.0,69.0,0.166666667,0.0,175.0,N
261.3333333,73.0,68.0,0.166666667,0.0,175.0,N
261.5,68.0,65.0,0.166666667,0.0,175.0,N
261.6666667,75.0,69.0,0.166666667,0.0,175.0,N
261.8333333,73.0,68.0,0.166666667,0.0,175.0,N
262.0,68.0,65.0,0.166666667,0.0,175.0,N
262.1666667,73.0,68.0,0.166666667,0.0,175.0,N
262.3333333,72.0,67.0,0.166666667,0.0,175.0,N
262.5,68.0,65.0,0.166666667,0.0,176.0,N
262.6666667,79.0,71.0,0.166666667,0.0,176.0,N
262.8333333,77.0,70.0,0.166666667,0.0,176.0,N
263.0,67.0,64.0,0.166666667,0.0,176.0,N
263.1666667,72.0,67.0,0.166666667,0.0,176.0,N
263.3333333,70.0,66.0,0.166666667,0.0,176.0,N
263.5,68.0,65.0,0.166666667,0.0,176.0,N
263.6666667,77.0,70.0,0.166666667,0.0,176.0,N
263.8333333,75.0,69.0,0.166666667,0.0,176.0,N
264.0,68.0,65.0,0.166666667,0.0,177.0,N
264.1666667,75.0,69.0,0.166666667,0.0,177.0,N
264.3333333,74.0,68.0,0.166666667,0.0,177.0,N
264.5,64.0,63.0,0.166666667,0.0,177.0,N
264.6666667,72.0,67.0,0.166666667,0.0,177.0,C
264.6666667,75.0,69.0,0.166666667,0.0,177.0,C
264.8333333,70.0,66.0,0.166666667,0.0,177.0,C
264.8333333,73.0,68.0,0.166666667,0.0,177.0,C
265.0,63.0,62.0,0.166666667,0.0,177.0,N
265.1666667,70.0,66.0,0.166666667,0.0,177.0,C
265.1666667,73.0,68.0,0.166666667,0.0,177.0,C
265.3333333,68.0,65.0,0.166666667,0.0,177.0,C
265.3333333,72.0,67.0,0.166666667,0.0,177.0,C
265.5,66.0,63.0,0.5,0.0,178.0,C
265.5,69.0,65.0,0.5,0.0,178.0,C
266.0,67.0,64.0,0.5,0.0,178.0,C
266.0,70.0,66.0,0.5,0.0,178.0,C
266.5,63.0,62.0,0.125,0.0,178.0,N
266.625,75.0,69.0,0.125,0.0,178.0,N
266.75,63.0,62.0,0.125,0.0,178.0,N
266.875,75.0,69.0,0.125,0.0,178.0,N
267.0,63.0,62.0,0.125,0.0,179.0,N
267.0,63.0,62.0,0.5,0.0,179.0,N
267.125,75.0,69.0,0.125,0.0,179.0,N
267.25,77.0,70.0,0.125,0.0,179.0,N
267.375,75.0,69.0,0.125,0.0,179.0,N
267.5,68.0,65.0,0.125,0.0,179.0,N
267.5,68.0,65.0,0.5,0.0,179.0,N
267.625,75.0,69.0,0.125,0.0,179.0,N
267.75,77.0,70.0,0.125,0.0,179.0,N
267.875,75.0,69.0,0.125,0.0,179.0,N
268.0,68.0,65.0,0.125,0.0,179.0,N
268.0,68.0,65.0,0.5,0.0,179.0,N
268.125,75.0,69.0,0.125,0.0,179.0,N
268.25,77.0,70.0,0.125,0.0,179.0,N
268.375,75.0,69.0,0.125,0.0,179.0,N
268.5,68.0,65.0,0.25,0.0,180.0,N
268.5,77.0,70.0,0.125,0.0,180.0,N
268.625,75.0,69.0,0.125,0.0,180.0,N
268.75,67.0,64.0,0.25,0.0,180.0,N
268.75,77.0,70.0,0.125,0.0,180.0,N
268.875,75.0,69.0,0.125,0.0,180.0,N
269.0,67.0,64.0,0.25,0.0,180.0,N
269.0,77.0,70.0,0.125,0.0,180.0,N
269.125,75.0,69.0,0.125,0.0,180.0,N
269.25,65.0,63.0,0.25,0.0,180.0,N
269.25,77.0,70.0,0.125,0.0,180.0,N
269.375,75.0,69.0,0.125,0.0,180.0,N
269.5,67.0,64.0,0.25,0.0,180.0,N
269.5,77.0,70.0,0.125,0.0,180.0,N
269.625,75.0,69.0,0.125,0.0,180.0,N
269.75,63.0,62.0,0.25,0.0,180.0,N
269.75,77.0,70.0,0.125,0.0,180.0,N
269.875,75.0,69.0,0.125,0.0,180.0,N
270.0,68.0,65.0,0.125,0.0,181.0,N
270.0,68.0,65.0,0.5,0.0,181.0,N
270.125,75.0,69.0,0.125,0.0,181.0,N
270.25,77.0,70.0,0.125,0.0,181.0,N
270.375,75.0,69.0,0.125,0.0,181.0,N
270.5,68.0,65.0,0.125,0.0,181.0,N
270.5,68.0,65.0,0.5,0.0,181.0,N
270.625,75.0,69.0,0.125,0.0,181.0,N
270.75,77.0,70.0,0.125,0.0,181.0,N
270.875,75.0,69.0,0.125,0.0,181.0,N
271.0,70.0,66.0,0.125,0.0,181.0,N
271.0,70.0,66.0,0.5,0.0,181.0,N
271.125,75.0,69.0,0.125,0.0,181.0,N
271.25,77.0,70.0,0.125,0.0,181.0,N
271.375,75.0,69.0,0.125,0.0,181.0,N
271.5,68.0,65.0,0.5,0.0,182.0,N
271.5,72.0,67.0,0.125,0.0,182.0,N
271.625,75.0,69.0,0.125,0.0,182.0,N
271.75,77.0,70.0,0.125,0.0,182.0,N
271.875,75.0,69.0,0.125,0.0,182.0,N
272.0,67.0,64.0,0.5,0.0,182.0,N
272.0,70.0,66.0,0.125,0.0,182.0,N
272.125,75.0,69.0,0.125,0.0,182.0,N
272.25,77.0,70.0,0.125,0.0,182.0,N
272.375,75.0,69.0,0.125,0.0,182.0,N
272.5,70.0,66.0,0.125,0.0,182.0,N
272.5,72.0,67.0,0.0,0.0,182.0,N
272.625,69.0,65.0,0.125,0.0,182.0,N
272.75,70.0,66.0,0.125,0.0,182.0,N
272.875,72.0,67.0,0.125,0.0,182.0,N
273.0,73.0,68.0,0.125,0.0,183.0,N
273.0,73.0,68.0,0.5,0.0,183.0,N
273.125,80.0,72.0,0.125,0.0,183.0,N
273.25,82.0,73.0,0.125,0.0,183.0,N
273.375,80.0,72.0,0.125,0.0,183.0,N
273.5,73.0,68.0,0.125,0.0,183.0,N
273.5,73.0,68.0,0.5,0.0,183.0,N
273.625,80.0,72.0,0.125,0.0,183.0,N
273.75,82.0,73.0,0.125,0.0,183.0,N
273.875,80.0,72.0,0.125,0.0,183.0,N
274.0,72.0,67.0,0.125,0.0,183.0,N
274.0,72.0,67.0,0.5,0.0,183.0,N
274.125,80.0,72.0,0.125,0.0,183.0,N
274.25,82.0,73.0,0.125,0.0,183.0,N
274.375,80.0,72.0,0.125,0.0,183.0,N
274.5,77.0,70.0,0.125,0.0,184.0,N
274.5,77.0,70.0,0.5,0.0,184.0,N
274.625,80.0,72.0,0.125,0.0,184.0,N
274.75,82.0,73.0,0.125,0.0,184.0,N
274.875,80.0,72.0,0.125,0.0,184.0,N
275.0,70.0,66.0,0.125,0.0,184.0,N
275.0,70.0,66.0,0.5,0.0,184.0,N
275.125,79.0,71.0,0.125,0.0,184.0,N
275.25,80.0,72.0,0.125,0.0,184.0,N
275.375,79.0,71.0,0.125,0.0,184.0,N
275.5,75.0,69.0,0.125,0.0,184.0,N
275.5,75.0,69.0,0.5,0.0,184.0,N
275.625,80.0,72.0,0.125,0.0,184.0,N
275.75,82.0,73.0,0.125,0.0,184.0,N
275.875,80.0,72.0,0.125,0.0,184.0,N
276.0,68.0,65.0,0.125,0.0,185.0,N
276.0,68.0,65.0,0.5,0.0,185.0,N
276.125,75.0,69.0,0.125,0.0,185.0,N
276.25,77.0,70.0,0.125,0.0,185.0,N
276.375,75.0,69.0,0.125,0.0,185.0,N
276.5,68.0,65.0,0.5,0.0,185.0,N
276.5,72.0,67.0,0.125,0.0,185.0,N
276.625,75.0,69.0,0.125,0.0,185.0,N
276.75,77.0,70.0,0.125,0.0,185.0,N
276.875,75.0,69.0,0.125,0.0,185.0,N
277.0,67.0,64.0,0.5,0.0,185.0,N
277.0,70.0,66.0,0.125,0.0,185.0,N
277.125,75.0,69.0,0.125,0.0,185.0,N
