-0.5,63.0,62.0,0.5,0.0,0.0,N
277.25,77.0,70.0,0.125,0.0,185.0,N
277.375,75.0,69.0,0.125,0.0,185.0,N
277.5,68.0,65.0,0.5,0.0,186.0,N
278.0,0.0,0.0,0.5,0.0,186.0,R
278.5,76.0,69.0,0.125,0.0,186.0,N
278.625,77.0,70.0,0.125,0.0,186.0,N
278.75,76.0,69.0,0.125,0.0,186.0,N
278.875,77.0,70.0,0.125,0.0,186.0,N
279.0,77.0,70.0,0.25,0.0,187.0,N
279.25,89.0,77.0,0.5,0.0,187.0,N
279.75,88.0,76.0,0.5,0.0,187.0,N
280.25,87.0,76.0,0.375,0.0,187.0,N
280.625,85.0,75.0,0.125,0.0,188.0,N
280.75,84.0,74.0,0.125,0.0,188.0,N
280.875,82.0,73.0,0.125,0.0,188.0,N
281.0,81.0,72.0,0.125,0.0,188.0,N
281.125,82.0,73.0,0.125,0.0,188.0,N
281.25,78.0,71.0,0.125,0.0,188.0,N
281.375,77.0,70.0,0.125,0.0,188.0,N
281.5,75.0,69.0,0.125,0.0,188.0,N
281.625,73.0,68.0,0.125,0.0,188.0,N
281.75,72.0,67.0,0.125,0.0,188.0,N
281.875,70.0,66.0,0.125,0.0,188.0,N
282.0,75.0,69.0,0.25,0.0,189.0,N
282.25,87.0,76.0,0.5,0.0,189.0,N
282.75,86.0,75.0,0.5,0.0,189.0,N
283.25,85.0,75.0,0.375,0.0,189.0,N
283.625,84.0,74.0,0.125,0.0,190.0,N
283.75,82.0,73.0,0.125,0.0,190.0,N
283.875,80.0,72.0,0.125,0.0,190.0,N
284.0,79.0,71.0,0.125,0.0,190.0,N
284.125,80.0,72.0,0.125,0.0,190.0,N
284.25,74.0,68.0,0.125,0.0,190.0,N
284.375,75.0,69.0,0.125,0.0,190.0,N
284.5,71.0,66.0,0.125,0.0,190.0,N
284.625,72.0,67.0,0.125,0.0,190.0,N
284.75,73.0,67.0,0.125,0.0,190.0,N
284.875,74.0,68.0,0.125,0.0,190.0,N
285.0,75.0,69.0,0.5,0.0,191.0,N
285.125,63.0,62.0,0.125,0.0,191.0,N
285.25,68.0,65.0,0.125,0.0,191.0,N
285.375,63.0,62.0,0.125,0.0,191.0,N
285.5,74.0,68.0,0.5,0.0,191.0,N
285.625,65.0,63.0,0.125,0.0,191.0,N
285.75,68.0,65.0,0.125,0.0,191.0,N
285.875,65.0,63.0,0.125,0.0,191.0,N
286.0,76.0,69.0,0.5,0.0,191.0,N
286.125,67.0,64.0,0.125,0.0,191.0,N
286.25,73.0,68.0,0.125,0.0,191.0,N
286.375,67.0,64.0,0.125,0.0,191.0,N
286.5,77.0,70.0,0.5,0.0,192.0,N
286.625,68.0,65.0,0.125,0.0,192.0,N
286.75,72.0,67.0,0.125,0.0,192.0,N
286.875,68.0,65.0,0.125,0.0,192.0,N
287.0,79.0,71.0,0.5,0.0,192.0,N
287.125,70.0,66.0,0.125,0.0,192.0,N
287.25,76.0,69.0,0.125,0.0,192.0,N
287.375,70.0,66.0,0.125,0.0,192.0,N
287.5,80.0,72.0,0.5,0.0,192.0,N
287.625,72.0,67.0,0.125,0.0,192.0,N
287.75,77.0,70.0,0.125,0.0,192.0,N
287.875,72.0,67.0,0.125,0.0,192.0,N
288.0,67.0,64.0,0.125,0.0,193.0,N
288.0,75.0,69.0,1.0,0.0,193.0,N
288.125,66.0,63.0,0.125,0.0,193.0,N
288.25,67.0,64.0,0.125,0.0,193.0,N
288.375,66.0,63.0,0.125,0.0,193.0,N
288.5,67.0,64.0,0.125,0.0,193.0,N
288.625,70.0,66.0,0.125,0.0,193.0,N
288.75,68.0,65.0,0.125,0.0,193.0,N
288.875,67.0,64.0,0.125,0.0,193.0,N
289.0,65.0,63.0,0.125,0.0,193.0,N
289.0,74.0,68.0,0.5,0.0,193.0,N
289.125,68.0,65.0,0.125,0.0,193.0,N
289.25,67.0,64.0,0.125,0.0,193.0,N
289.375,65.0,63.0,0.125,0.0,193.0,N
289.5,63.0,62.0,0.125,0.0,194.0,N
289.5,75.0,69.0,1.0,0.0,194.0,N
289.625,65.0,63.0,0.125,0.0,194.0,N
289.75,67.0,64.0,0.125,0.0,194.0,N
289.875,68.0,65.0,0.125,0.0,194.0,N
290.0,70.0,66.0,0.125,0.0,194.0,N
290.125,71.0,66.0,0.125,0.0,194.0,N
290.25,72.0,67.0,0.125,0.0,194.0,N
290.375,71.0,66.0,0.125,0.0,194.0,N
290.5,72.0,67.0,0.125,0.0,194.0,N
290.5,77.0,70.0,0.5,0.0,194.0,N
290.625,71.0,66.0,0.125,0.0,194.0,N
290.75,74.0,68.0,0.125,0.0,194.0,N
290.875,72.0,67.0,0.125,0.0,194.0,N
291.0,67.0,64.0,0.125,0.0,195.0,N
291.0,75.0,69.0,1.0,0.0,195.0,N
291.125,66.0,63.0,0.125,0.0,195.0,N
291.25,67.0,64.0,0.125,0.0,195.0,N
291.375,66.0,63.0,0.125,0.0,195.0,N
291.5,67.0,64.0,0.125,0.0,195.0,N
291.625,70.0,66.0,0.125,0.0,195.0,N
291.75,68.0,65.0,0.125,0.0,195.0,N
291.875,67.0,64.0,0.125,0.0,195.0,N
292.0,66.0,63.0,0.125,0.0,195.0,N
292.0,74.0,68.0,0.5,0.0,195.0,N
292.125,68.0,65.0,0.125,0.0,195.0,N
292.25,67.0,64.0,0.125,0.0,195.0,N
292.375,66.0,63.0,0.125,0.0,195.0,N
292.5,75.0,69.0,0.5,0.0,196.0,N
292.625,63.0,62.0,0.125,0.0,196.0,N
292.75,67.0,64.0,0.125,0.0,196.0,N
292.875,63.0,62.0,0.125,0.0,196.0,N
293.0,74.0,68.0,0.5,0.0,196.0,N
293.125,63.0,62.0,0.125,0.0,196.0,N
293.25,68.0,65.0,0.125,0.0,196.0,N
293.375,63.0,62.0,0.125,0.0,196.0,N
293.5,73.0,68.0,0.5,0.0,196.0,N
293.625,63.0,62.0,0.125,0.0,196.0,N
293.75,70.0,66.0,0.125,0.0,196.0,N
293.875,63.0,62.0,0.125,0.0,196.0,N
294.0,63.0,62.0,0.25,0.0,197.0,N
294.0,72.0,67.0,0.125,0.0,197.0,N
294.125,75.0,69.0,0.125,0.0,197.0,N
294.25,68.0,65.0,0.25,0.0,197.0,N
294.25,77.0,70.0,0.125,0.0,197.0,N
294.375,75.0,69.0,0.125,0.0,197.0,N
294.5,68.0,65.0,0.25,0.0,197.0,N
294.5,77.0,70.0,0.125,0.0,197.0,N
294.625,75.0,69.0,0.125,0.0,197.0,N
294.75,68.0,65.0,0.25,0.0,197.0,N
294.75,77.0,70.0,0.125,0.0,197.0,N
294.875,75.0,69.0,0.125,0.0,197.0,N
295.0,68.0,65.0,0.25,0.0,197.0,N
295.0,77.0,70.0,0.125,0.0,197.0,N
295.125,75.0,69.0,0.125,0.0,197.0,N
295.25,68.0,65.0,0.25,0.0,197.0,N
295.25,77.0,70.0,0.125,0.0,197.0,N
295.375,75.0,69.0,0.125,0.0,197.0,N
295.5,68.0,65.0,0.25,0.0,198.0,N
295.5,77.0,70.0,0.125,0.0,198.0,N
295.625,75.0,69.0,0.125,0.0,198.0,N
295.75,67.0,64.0,0.25,0.0,198.0,N
295.75,77.0,70.0,0.125,0.0,198.0,N
295.875,75.0,69.0,0.125,0.0,198.0,N
296.0,67.0,64.0,0.25,0.0,198.0,N
296.0,77.0,70.0,0.125,0.0,198.0,N
296.125,75.0,69.0,0.125,0.0,198.0,N
296.25,65.0,63.0,0.25,0.0,198.0,N
296.25,77.0,70.0,0.125,0.0,198.0,N
296.375,75.0,69.0,0.125,0.0,198.0,N
296.5,67.0,64.0,0.25,0.0,198.0,N
296.5,77.0,70.0,0.125,0.0,198.0,N
296.625,75.0,69.0,0.125,0.0,198.0,N
296.75,63.0,62.0,0.25,0.0,198.0,N
296.75,77.0,70.0,0.125,0.0,198.0,N
296.875,75.0,69.0,0.125,0.0,198.0,N
297.0,68.0,65.0,0.5,0.0,199.0,N
297.0,77.0,70.0,0.125,0.0,199.0,N
297.125,75.0,69.0,0.125,0.0,199.0,N
297.25,77.0,70.0,0.125,0.0,199.0,N
297.375,75.0,69.0,0.125,0.0,199.0,N
297.5,68.0,65.0,0.5,0.0,199.0,N
297.5,77.0,70.0,0.125,0.0,199.0,N
297.625,75.0,69.0,0.125,0.0,199.0,N
297.75,77.0,70.0,0.125,0.0,199.0,N
297.875,75.0,69.0,0.125,0.0,199.0,N
298.0,70.0,66.0,0.5,0.0,199.0,N
298.0,77.0,70.0,0.125,0.0,199.0,N
298.125,75.0,69.0,0.125,0.0,199.0,N
298.25,77.0,70.0,0.125,0.0,199.0,N
298.375,75.0,69.0,0.125,0.0,199.0,N
298.5,68.0,65.0,0.5,0.0,200.0,C
298.5,72.0,67.0,0.5,0.0,200.0,C
298.5,77.0,70.0,0.125,0.0,200.0,N
298.625,75.0,69.0,0.125,0.0,200.0,N
298.75,77.0,70.0,0.125,0.0,200.0,N
298.875,75.0,69.0,0.125,0.0,200.0,N
299.0,67.0,64.0,0.5,0.0,200.0,C
299.0,70.0,66.0,0.5,0.0,200.0,C
299.0,77.0,70.0,0.125,0.0,200.0,N
299.125,75.0,69.0,0.125,0.0,200.0,N
299.25,77.0,70.0,0.125,0.0,200.0,N
299.375,75.0,69.0,0.125,0.0,200.0,N
299.5,70.0,66.0,0.125,0.0,200.0,N
299.5,72.0,67.0,0.0,0.0,200.0,N
299.625,69.0,65.0,0.125,0.0,200.0,N
299.75,70.0,66.0,0.125,0.0,200.0,N
299.875,72.0,67.0,0.125,0.0,200.0,N
300.0,73.0,68.0,0.125,0.0,201.0,N
300.0,73.0,68.0,0.5,0.0,201.0,N
300.125,80.0,72.0,0.125,0.0,201.0,N
300.25,82.0,73.0,0.125,0.0,201.0,N
300.375,80.0,72.0,0.125,0.0,201.0,N
300.5,73.0,68.0,0.5,0.0,201.0,N
300.5,82.0,73.0,0.125,0.0,201.0,N
300.625,80.0,72.0,0.125,0.0,201.0,N
300.75,82.0,73.0,0.125,0.0,201.0,N
300.875,80.0,72.0,0.125,0.0,201.0,N
301.0,72.0,67.0,0.5,0.0,201.0,N
301.0,82.0,73.0,0.125,0.0,201.0,N
301.125,80.0,72.0,0.125,0.0,201.0,N
301.25,82.0,73.0,0.125,0.0,201.0,N
301.375,80.0,72.0,0.125,0.0,201.0,N
301.5,77.0,70.0,0.5,0.0,202.0,N
301.5,82.0,73.0,0.125,0.0,202.0,N
301.625,80.0,72.0,0.125,0.0,202.0,N
301.75,82.0,73.0,0.125,0.0,202.0,N
301.875,80.0,72.0,0.125,0.0,202.0,N
302.0,70.0,66.0,0.5,0.0,202.0,N
302.0,80.0,72.0,0.125,0.0,202.0,N
302.125,79.0,71.0,0.125,0.0,202.0,N
302.25,80.0,72.0,0.125,0.0,202.0,N
302.375,79.0,71.0,0.125,0.0,202.0,N
302.5,75.0,69.0,0.5,0.0,202.0,N
302.5,82.0,73.0,0.125,0.0,202.0,N
302.625,80.0,72.0,0.125,0.0,202.0,N
302.75,82.0,73.0,0.125,0.0,202.0,N
302.875,80.0,72.0,0.125,0.0,202.0,N
303.0,68.0,65.0,0.5,0.0,203.0,N
303.0,77.0,70.0,0.125,0.0,203.0,N
303.125,75.0,69.0,0.125,0.0,203.0,N
303.25,77.0,70.0,0.125,0.0,203.0,N
303.375,75.0,69.0,0.125,0.0,203.0,N
303.5,68.0,65.0,0.5,0.0,203.0,C
303.5,72.0,67.0,0.5,0.0,203.0,C
303.5,77.0,70.0,0.125,0.0,203.0,N
303.625,75.0,69.0,0.125,0.0,203.0,N
303.75,77.0,70.0,0.125,0.0,203.0,N
303.875,75.0,69.0,0.125,0.0,203.0,N
304.0,67.0,64.0,0.5,0.0,203.0,C
304.0,70.0,66.0,0.5,0.0,203.0,C
304.0,77.0,70.0,0.125,0.0,203.0,N
304.125,75.0,69.0,0.125,0.0,203.0,N
304.25,77.0,70.0,0.125,0.0,203.0,N
304.375,75.0,69.0,0.125,0.0,203.0,N
304.5,68.0,65.0,0.25,0.0,204.0,N
304.75,63.0,62.0,0.25,0.0,204.0,N
305.0,63.0,62.0,0.25,0.0,204.0,N
305.25,63.0,62.0,0.25,0.0,204.0,N
305.5,63.0,62.0,0.25,0.0,204.0,N
305.75,63.0,62.0,0.25,0.0,204.0,N
306.0,60.0,60.0,0.25,0.0,205.0,C
306.0,63.0,62.0,0.25,0.0,205.0,C
306.0,72.0,67.0,1.0,0.0,205.0,N
306.25,60.0,60.0,0.25,0.0,205.0,C
306.25,63.0,62.0,0.25,0.0,205.0,C
306.5,60.0,60.0,0.25,0.0,205.0,C
306.5,63.0,62.0,0.25,0.0,205.0,C
306.75,60.0,60.0,0.25,0.0,205.0,C
306.75,63.0,62.0,0.25,0.0,205.0,C
307.0,60.0,60.0,0.25,0.0,205.0,C
307.0,63.0,62.0,0.25,0.0,205.0,C
307.0,70.0,66.0,0.25,0.0,205.0,C
307.25,60.0,60.0,0.25,0.0,205.0,C
307.25,63.0,62.0,0.25,0.0,205.0,C
307.25,68.0,65.0,0.25,0.0,205.0,C
307.5,61.0,61.0,0.25,0.0,206.0,C
307.5,63.0,62.0,0.25,0.0,206.0,C
307.5,68.0,65.0,0.5,0.0,206.0,N
307.75,61.0,61.0,0.25,0.0,206.0,C
307.75,63.0,62.0,0.25,0.0,206.0,C
308.0,61.0,61.0,0.25,0.0,206.0,C
308.0,63.0,62.0,0.25,0.0,206.0,C
308.0,67.0,64.0,0.5,0.0,206.0,N
308.25,61.0,61.0,0.25,0.0,206.0,C
308.25,63.0,62.0,0.25,0.0,206.0,C
308.5,61.0,61.0,0.25,0.0,206.0,C
308.5,63.0,62.0,0.25,0.0,206.0,C
308.5,67.0,64.0,0.375,0.0,206.0,N
308.75,61.0,61.0,0.25,0.0,206.0,C
308.75,63.0,62.0,0.25,0.0,206.0,C
308.875,68.0,65.0,0.125,0.0,206.0,N
309.0,61.0,61.0,0.25,0.0,207.0,C
309.0,63.0,62.0,0.25,0.0,207.0,C
309.0,70.0,66.0,0.5,0.0,207.0,N
309.25,61.0,61.0,0.25,0.0,207.0,C
309.25,63.0,62.0,0.25,0.0,207.0,C
309.5,61.0,61.0,0.25,0.0,207.0,C
309.5,63.0,62.0,0.25,0.0,207.0,C
309.5,70.0,66.0,0.5,0.0,207.0,N
309.75,61.0,61.0,0.25,0.0,207.0,C
309.75,63.0,62.0,0.25,0.0,207.0,C
310.0,61.0,61.0,0.25,0.0,207.0,C
310.0,63.0,62.0,0.25,0.0,207.0,C
310.0,70.0,66.0,0.375,0.0,207.0,N
310.25,61.0,61.0,0.25,0.0,207.0,C
310.25,63.0,62.0,0.25,0.0,207.0,C
310.375,72.0,67.0,0.125,0.0,207.0,N
310.5,60.0,60.0,0.25,0.0,208.0,C
310.5,63.0,62.0,0.25,0.0,208.0,C
310.5,68.0,65.0,0.5,0.0,208.0,N
310.75,60.0,60.0,0.25,0.0,208.0,C
310.75,63.0,62.0,0.25,0.0,208.0,C
311.0,60.0,60.0,0.25,0.0,208.0,C
311.0,63.0,62.0,0.25,0.0,208.0,C
311.25,60.0,60.0,0.25,0.0,208.0,C
311.25,63.0,62.0,0.25,0.0,208.0,C
311.5,60.0,60.0,0.25,0.0,208.0,C
311.5,63.0,62.0,0.25,0.0,208.0,C
311.75,60.0,60.0,0.25,0.0,208.0,C
311.75,63.0,62.0,0.25,0.0,208.0,C
312.0,60.0,60.0,0.25,0.0,209.0,C
312.0,63.0,62.0,0.25,0.0,209.0,C
312.0,72.0,67.0,0.25,0.0,209.0,C
312.25,60.0,60.0,0.25,0.0,209.0,C
312.25,63.0,62.0,0.25,0.0,209.0,C
312.25,71.0,66.0,0.25,0.0,209.0,C
312.5,60.0,60.0,0.25,0.0,209.0,C
312.5,63.0,62.0,0.25,0.0,209.0,C
312.5,73.0,68.0,0.25,0.0,209.0,C
312.75,60.0,60.0,0.25,0.0,209.0,C
312.75,63.0,62.0,0.25,0.0,209.0,C
312.75,72.0,67.0,0.25,0.0,209.0,C
313.0,60.0,60.0,0.25,0.0,209.0,C
313.0,63.0,62.0,0.25,0.0,209.0,C
313.0,70.0,66.0,0.25,0.0,209.0,C
313.25,60.0,60.0,0.25,0.0,209.0,C
313.25,63.0,62.0,0.25,0.0,209.0,C
313.25,68.0,65.0,0.25,0.0,209.0,C
313.5,61.0,61.0,0.25,0.0,210.0,C
313.5,63.0,62.0,0.25,0.0,210.0,C
313.5,68.0,65.0,0.25,0.0,210.0,C
313.75,61.0,61.0,0.25,0.0,210.0,C
313.75,63.0,62.0,0.25,0.0,210.0,C
313.75,67.0,64.0,0.25,0.0,210.0,C
314.0,61.0,61.0,0.25,0.0,210.0,C
314.0,63.0,62.0,0.25,0.0,210.0,C
314.0,67.0,64.0,0.25,0.0,210.0,C
314.25,61.0,61.0,0.25,0.0,210.0,C
314.25,63.0,62.0,0.25,0.0,210.0,C
314.25,66.0,63.0,0.25,0.0,210.0,C
314.5,61.0,61.0,0.25,0.0,210.0,C
314.5,63.0,62.0,0.25,0.0,210.0,C
314.5,67.0,64.0,0.25,0.0,210.0,C
314.75,61.0,61.0,0.25,0.0,210.0,C
314.75,63.0,62.0,0.25,0.0,210.0,C
314.75,68.0,65.0,0.25,0.0,210.0,C
315.0,61.0,61.0,0.25,0.0,211.0,C
315.0,63.0,62.0,0.25,0.0,211.0,C
315.0,70.0,66.0,0.25,0.0,211.0,C
315.25,61.0,61.0,0.25,0.0,211.0,C
315.25,63.0,62.0,0.25,0.0,211.0,C
315.25,69.0,65.0,0.25,0.0,211.0,C
315.5,61.0,61.0,0.25,0.0,211.0,C
315.5,63.0,62.0,0.25,0.0,211.0,C
315.5,70.0,66.0,0.25,0.0,211.0,C
315.75,61.0,61.0,0.25,0.0,211.0,C
315.75,63.0,62.0,0.25,0.0,211.0,C
315.75,69.0,65.0,0.25,0.0,211.0,C
316.0,61.0,61.0,0.25,0.0,211.0,C
316.0,63.0,62.0,0.25,0.0,211.0,C
316.0,70.0,66.0,0.25,0.0,211.0,C
316.25,61.0,61.0,0.25,0.0,211.0,C
316.25,63.0,62.0,0.25,0.0,211.0,C
316.25,72.0,67.0,0.25,0.0,211.0,C
316.5,60.0,60.0,0.25,0.0,212.0,C
316.5,63.0,62.0,0.25,0.0,212.0,C
316.5,68.0,65.0,0.5,0.0,212.0,N
316.75,60.0,60.0,0.25,0.0,212.0,C
316.75,63.0,62.0,0.25,0.0,212.0,C
317.0,60.0,60.0,0.25,0.0,212.0,C
317.0,63.0,62.0,0.25,0.0,212.0,C
317.25,60.0,60.0,0.25,0.0,212.0,C
317.25,63.0,62.0,0.25,0.0,212.0,C
317.5,60.0,60.0,0.25,0.0,212.0,C
317.5,63.0,62.0,0.25,0.0,212.0,C
317.75,60.0,60.0,0.25,0.0,212.0,C
317.75,63.0,62.0,0.25,0.0,212.0,C
317.75,69.0,65.0,0.25,0.0,212.0,C
318.0,61.0,61.0,0.25,0.0,213.0,C
318.0,63.0,62.0,0.25,0.0,213.0,C
318.0,70.0,66.0,0.5,0.0,213.0,N
318.25,61.0,61.0,0.25,0.0,213.0,C
318.25,63.0,62.0,0.25,0.0,213.0,C
318.5,61.0,61.0,0.25,0.0,213.0,C
318.5,63.0,62.0,0.25,0.0,213.0,C
318.75,61.0,61.0,0.25,0.0,213.0,C
318.75,63.0,62.0,0.25,0.0,213.0,C
319.0,61.0,61.0,0.25,0.0,213.0,C
319.0,63.0,62.0,0.25,0.0,213.0,C
319.25,61.0,61.0,0.25,0.0,213.0,C
319.25,63.0,62.0,0.25,0.0,213.0,C
319.25,72.0,67.0,0.25,0.0,213.0,C
319.5,60.0,60.0,0.25,0.0,214.0,C
319.5,63.0,62.0,0.25,0.0,214.0,C
319.5,68.0,65.0,0.5,0.0,214.0,N
319.75,60.0,60.0,0.25,0.0,214.0,C
319.75,63.0,62.0,0.25,0.0,214.0,C
320.0,60.0,60.0,0.25,0.0,214.0,C
320.0,63.0,62.0,0.25,0.0,214.0,C
320.25,60.0,60.0,0.25,0.0,214.0,C
320.25,63.0,62.0,0.25,0.0,214.0,C
320.5,60.0,60.0,0.25,0.0,214.0,C
320.5,63.0,62.0,0.25,0.0,214.0,C
320.75,60.0,60.0,0.25,0.0,214.0,C
320.75,63.0,62.0,0.25,0.0,214.0,C
320.75,69.0,65.0,0.25,0.0,214.0,C
321.0,61.0,61.0,0.25,0.0,215.0,C
321.0,63.0,62.0,0.25,0.0,215.0,C
321.0,70.0,66.0,0.5,0.0,215.0,N
321.25,61.0,61.0,0.25,0.0,215.0,C
321.25,63.0,62.0,0.25,0.0,215.0,C
321.5,61.0,61.0,0.25,0.0,215.0,C
321.5,63.0,62.0,0.25,0.0,215.0,C
321.75,61.0,61.0,0.25,0.0,215.0,C
321.75,63.0,62.0,0.25,0.0,215.0,C
322.0,61.0,61.0,0.25,0.0,215.0,C
322.0,63.0,62.0,0.25,0.0,215.0,C
322.25,61.0,61.0,0.25,0.0,215.0,C
322.25,63.0,62.0,0.25,0.0,215.0,C
322.25,72.0,67.0,0.25,0.0,215.0,C
322.5,60.0,60.0,0.25,0.0,216.0,C
322.5,63.0,62.0,0.25,0.0,216.0,C
322.5,68.0,65.0,1.5,0.0,216.0,N
322.75,60.0,60.0,0.25,0.0,216.0,C
322.75,63.0,62.0,0.25,0.0,216.0,C
323.0,60.0,60.0,0.25,0.0,216.0,C
323.0,63.0,62.0,0.25,0.0,216.0,C
323.25,60.0,60.0,0.25,0.0,216.0,C
323.25,63.0,62.0,0.25,0.0,216.0,C
323.5,60.0,60.0,0.25,0.0,216.0,C
323.5,63.0,62.0,0.25,0.0,216.0,C
323.75,60.0,60.0,0.25,0.0,216.0,C
323.75,63.0,62.0,0.25,0.0,216.0,C
324.0,60.0,60.0,0.25,0.0,217.0,C
324.0,63.0,62.0,0.25,0.0,217.0,C
324.0,68.0,65.0,0.5,0.0,217.0,N
324.25,60.0,60.0,0.25,0.0,217.0,C
324.25,63.0,62.0,0.25,0.0,217.0,C
324.5,60.0,60.0,0.25,0.0,217.0,C
324.5,63.0,62.0,0.25,0.0,217.0,C
324.5,68.0,65.0,0.5,0.0,217.0,N
324.75,60.0,60.0,0.25,0.0,217.0,C
324.75,63.0,62.0,0.25,0.0,217.0,C
325.0,60.0,60.0,0.25,0.0,217.0,C
325.0,63.0,62.0,0.25,0.0,217.0,C
325.0,68.0,65.0,0.5,0.0,217.0,N
325.25,60.0,60.0,0.25,0.0,217.0,C
325.25,63.0,62.0,0.25,0.0,217.0,C
325.5,60.0,60.0,2.5,0.0,218.0,C
325.5,63.0,62.0,2.5,0.0,218.0,C
