0.0,43.0,50.0,2.0,1.0,1.0,C
267.333333333,54.0,56.0,0.333333333333,1.0,15.0,N
267.666666667,57.0,58.0,0.333333333333,1.0,15.0,N
268.0,50.0,54.0,0.333333333333,1.0,16.0,N
268.333333333,55.0,57.0,0.333333333333,1.0,16.0,N
268.666666667,59.0,59.0,0.333333333333,1.0,16.0,N
269.0,50.0,54.0,0.333333333333,1.0,16.0,N
269.333333333,55.0,57.0,0.333333333333,1.0,16.0,N
269.666666667,59.0,59.0,0.333333333333,1.0,16.0,N
270.0,50.0,54.0,0.333333333333,1.0,16.0,N
270.333333333,55.0,57.0,0.333333333333,1.0,16.0,N
270.666666667,59.0,59.0,0.333333333333,1.0,16.0,N
271.0,50.0,54.0,0.333333333333,1.0,16.0,N
271.333333333,55.0,57.0,0.333333333333,1.0,16.0,N
271.666666667,59.0,59.0,0.333333333333,1.0,16.0,N
272.0,50.0,54.0,0.333333333333,1.0,17.0,N
272.333333333,54.0,56.0,0.333333333333,1.0,17.0,N
272.666666667,57.0,58.0,0.333333333333,1.0,17.0,N
273.0,50.0,54.0,0.333333333333,1.0,17.0,N
273.333333333,54.0,56.0,0.333333333333,1.0,17.0,N
273.666666667,57.0,58.0,0.333333333333,1.0,17.0,N
274.0,50.0,54.0,0.333333333333,1.0,17.0,N
274.333333333,54.0,56.0,0.333333333333,1.0,17.0,N
274.666666667,57.0,58.0,0.333333333333,1.0,17.0,N
275.0,50.0,54.0,0.333333333333,1.0,17.0,N
275.333333333,54.0,56.0,0.333333333333,1.0,17.0,N
275.666666667,57.0,58.0,0.333333333333,1.0,17.0,N
276.0,50.0,54.0,0.333333333333,1.0,18.0,N
276.333333333,55.0,57.0,0.333333333333,1.0,18.0,N
276.666666667,59.0,59.0,0.333333333333,1.0,18.0,N
277.0,50.0,54.0,0.333333333333,1.0,18.0,N
277.333333333,55.0,57.0,0.333333333333,1.0,18.0,N
277.666666667,59.0,59.0,0.333333333333,1.0,18.0,N
278.0,50.0,54.0,0.333333333333,1.0,18.0,N
278.333333333,55.0,57.0,0.333333333333,1.0,18.0,N
278.666666667,59.0,59.0,0.333333333333,1.0,18.0,N
279.0,50.0,54.0,0.333333333333,1.0,18.0,N
279.333333333,55.0,57.0,0.333333333333,1.0,18.0,N
279.666666667,59.0,59.0,0.333333333333,1.0,18.0,N
280.0,50.0,54.0,0.333333333333,1.0,19.0,N
280.333333333,54.0,56.0,0.333333333333,1.0,19.0,N
280.666666667,57.0,58.0,0.333333333333,1.0,19.0,N
281.0,50.0,54.0,0.333333333333,1.0,19.0,N
281.333333333,55.0,57.0,0.333333333333,1.0,19.0,N
281.666666667,59.0,59.0,0.333333333333,1.0,19.0,N
282.0,50.0,54.0,0.333333333333,1.0,19.0,N
282.333333333,54.0,56.0,0.333333333333,1.0,19.0,N
282.666666667,57.0,58.0,0.333333333333,1.0,19.0,N
283.0,50.0,54.0,0.333333333333,1.0,19.0,N
283.333333333,55.0,57.0,0.333333333333,1.0,19.0,N
283.666666667,59.0,59.0,0.333333333333,1.0,19.0,N
284.0,50.0,54.0,1.0,1.0,20.0,C
284.0,54.0,56.0,1.0,1.0,20.0,C
285.0,0.0,0.0,3.0,1.0,20.0,R
288.0,66.0,63.0,0.5,1.0,21.0,N
288.5,69.0,65.0,0.5,1.0,21.0,N
289.0,67.0,64.0,0.5,1.0,21.0,N
289.5,69.0,65.0,0.5,1.0,21.0,N
290.0,66.0,63.0,0.5,1.0,21.0,N
290.5,69.0,65.0,0.5,1.0,21.0,N
291.0,61.0,60.0,0.5,1.0,21.0,N
291.5,69.0,65.0,0.5,1.0,21.0,N
292.0,62.0,61.0,0.5,1.0,22.0,N
292.5,69.0,65.0,0.5,1.0,22.0,N
293.0,61.0,60.0,0.5,1.0,22.0,N
293.5,69.0,65.0,0.5,1.0,22.0,N
294.0,57.0,58.0,1.0,1.0,22.0,N
295.0,0.0,0.0,1.0,1.0,22.0,R
296.0,67.0,64.0,0.5,1.0,23.0,N
296.5,69.0,65.0,0.5,1.0,23.0,N
297.0,66.0,63.0,0.5,1.0,23.0,N
297.5,69.0,65.0,0.5,1.0,23.0,N
298.0,64.0,62.0,0.5,1.0,23.0,N
298.5,69.0,65.0,0.5,1.0,23.0,N
299.0,62.0,61.0,0.5,1.0,23.0,N
299.5,69.0,65.0,0.5,1.0,23.0,N
300.0,61.0,60.0,0.5,1.0,24.0,N
300.5,69.0,65.0,0.5,1.0,24.0,N
301.0,62.0,61.0,0.5,1.0,24.0,N
301.5,69.0,65.0,0.5,1.0,24.0,N
302.0,62.0,61.0,1.0,1.0,24.0,N
303.0,0.0,0.0,1.0,1.0,24.0,R
304.0,67.0,64.0,2.0,1.0,25.0,C
304.0,71.0,66.0,2.0,1.0,25.0,C
306.0,66.0,63.0,1.0,1.0,25.0,C
306.0,69.0,65.0,1.0,1.0,25.0,C
307.0,0.0,0.0,1.0,1.0,25.0,R
308.0,67.0,64.0,2.0,1.0,26.0,C
308.0,71.0,66.0,2.0,1.0,26.0,C
310.0,66.0,63.0,1.0,1.0,26.0,C
310.0,69.0,65.0,1.0,1.0,26.0,C
311.0,0.0,0.0,2.0,1.0,26.0,R
313.0,67.0,64.0,1.0,1.0,27.0,N
314.0,0.0,0.0,1.0,1.0,27.0,R
315.0,68.0,64.0,1.0,1.0,27.0,N
316.0,69.0,65.0,1.0,1.0,28.0,N
317.0,57.0,58.0,1.0,1.0,28.0,N
318.0,0.0,0.0,2.0,1.0,28.0,R
320.0,66.0,63.0,0.5,1.0,29.0,N
320.5,69.0,65.0,0.5,1.0,29.0,N
321.0,67.0,64.0,0.5,1.0,29.0,N
321.5,69.0,65.0,0.5,1.0,29.0,N
322.0,66.0,63.0,0.5,1.0,29.0,N
322.5,69.0,65.0,0.5,1.0,29.0,N
323.0,61.0,60.0,0.5,1.0,29.0,N
323.5,69.0,65.0,0.5,1.0,29.0,N
324.0,62.0,61.0,0.5,1.0,30.0,N
324.5,69.0,65.0,0.5,1.0,30.0,N
325.0,57.0,58.0,0.5,1.0,30.0,N
325.5,69.0,65.0,0.5,1.0,30.0,N
326.0,57.0,58.0,1.0,1.0,30.0,N
327.0,0.0,0.0,1.0,1.0,30.0,R
328.0,67.0,64.0,0.5,1.0,31.0,N
328.5,69.0,65.0,0.5,1.0,31.0,N
329.0,66.0,63.0,0.5,1.0,31.0,N
329.5,69.0,65.0,0.5,1.0,31.0,N
330.0,64.0,62.0,0.5,1.0,31.0,N
330.5,69.0,65.0,0.5,1.0,31.0,N
331.0,62.0,61.0,0.5,1.0,31.0,N
331.5,69.0,65.0,0.5,1.0,31.0,N
332.0,61.0,60.0,0.5,1.0,32.0,N
332.5,69.0,65.0,0.5,1.0,32.0,N
333.0,62.0,61.0,0.5,1.0,32.0,N
333.5,69.0,65.0,0.5,1.0,32.0,N
334.0,62.0,61.0,1.0,1.0,32.0,N
335.0,0.0,0.0,1.0,1.0,32.0,R
336.0,67.0,64.0,2.0,1.0,33.0,C
336.0,71.0,66.0,2.0,1.0,33.0,C
338.0,66.0,63.0,1.0,1.0,33.0,C
338.0,69.0,65.0,1.0,1.0,33.0,C
339.0,0.0,0.0,1.0,1.0,33.0,R
340.0,67.0,64.0,2.0,1.0,34.0,C
340.0,71.0,66.0,2.0,1.0,34.0,C
342.0,66.0,63.0,1.0,1.0,34.0,C
342.0,69.0,65.0,1.0,1.0,34.0,C
343.0,0.0,0.0,2.0,1.0,34.0,R
345.0,55.0,57.0,1.0,1.0,35.0,N
346.0,57.0,58.0,1.0,1.0,35.0,N
347.0,45.0,51.0,1.0,1.0,35.0,N
348.0,50.0,54.0,1.0,1.0,36.0,N
349.0,0.0,0.0,3.0,1.0,36.0,R
352.0,52.0,55.0,0.333333333333,1.0,37.0,N
352.333333333,55.0,57.0,0.333333333333,1.0,37.0,N
352.666666667,57.0,58.0,0.333333333333,1.0,37.0,N
353.0,52.0,55.0,0.333333333333,1.0,37.0,N
353.333333333,55.0,57.0,0.333333333333,1.0,37.0,N
353.666666667,57.0,58.0,0.333333333333,1.0,37.0,N
354.0,52.0,55.0,0.333333333333,1.0,37.0,N
354.333333333,55.0,57.0,0.333333333333,1.0,37.0,N
354.666666667,57.0,58.0,0.333333333333,1.0,37.0,N
355.0,52.0,55.0,0.333333333333,1.0,37.0,N
355.333333333,55.0,57.0,0.333333333333,1.0,37.0,N
355.666666667,57.0,58.0,0.333333333333,1.0,37.0,N
356.0,50.0,54.0,1.0,1.0,38.0,C
356.0,54.0,56.0,1.0,1.0,38.0,C
357.0,0.0,0.0,3.0,1.0,38.0,R
360.0,49.0,53.0,0.333333333333,1.0,39.0,N
360.333333333,52.0,55.0,0.333333333333,1.0,39.0,N
360.666666667,57.0,58.0,0.333333333333,1.0,39.0,N
361.0,49.0,53.0,0.333333333333,1.0,39.0,N
361.333333333,52.0,55.0,0.333333333333,1.0,39.0,N
361.666666667,57.0,58.0,0.333333333333,1.0,39.0,N
362.0,49.0,53.0,0.333333333333,1.0,39.0,N
362.333333333,52.0,55.0,0.333333333333,1.0,39.0,N
362.666666667,57.0,58.0,0.333333333333,1.0,39.0,N
363.0,49.0,53.0,0.333333333333,1.0,39.0,N
363.333333333,52.0,55.0,0.333333333333,1.0,39.0,N
363.666666667,57.0,58.0,0.333333333333,1.0,39.0,N
364.0,50.0,54.0,1.0,1.0,40.0,N
365.0,0.0,0.0,3.0,1.0,40.0,R
368.0,50.0,54.0,0.333333333333,1.0,41.0,N
368.333333333,54.0,56.0,0.333333333333,1.0,41.0,N
368.666666667,57.0,58.0,0.333333333333,1.0,41.0,N
369.0,50.0,54.0,0.333333333333,1.0,41.0,N
369.333333333,54.0,56.0,0.333333333333,1.0,41.0,N
369.666666667,57.0,58.0,0.333333333333,1.0,41.0,N
370.0,50.0,54.0,0.333333333333,1.0,41.0,N
370.333333333,54.0,56.0,0.333333333333,1.0,41.0,N
370.666666667,57.0,58.0,0.333333333333,1.0,41.0,N
371.0,50.0,54.0,0.333333333333,1.0,41.0,N
371.333333333,54.0,56.0,0.333333333333,1.0,41.0,N
371.666666667,57.0,58.0,0.333333333333,1.0,41.0,N
372.0,43.0,50.0,2.0,1.0,42.0,N
373.0,55.0,57.0,1.0,1.0,42.0,N
374.0,45.0,51.0,1.0,1.0,42.0,C
374.0,54.0,56.0,1.0,1.0,42.0,C
375.0,45.0,51.0,1.0,1.0,42.0,C
375.0,55.0,57.0,1.0,1.0,42.0,C
376.0,50.0,54.0,1.0,1.0,43.0,C
376.0,54.0,56.0,1.0,1.0,43.0,C
377.0,0.0,0.0,3.3333333329999846,1.0,43.0,R
380.333333333,55.0,57.0,0.333333333333,1.0,44.0,N
380.666666667,57.0,58.0,0.333333333333,1.0,44.0,N
381.0,59.0,59.0,0.333333333333,1.0,44.0,N
381.333333333,61.0,60.0,0.333333333333,1.0,44.0,N
381.666666667,62.0,61.0,0.333333333333,1.0,44.0,N
382.0,64.0,62.0,0.333333333333,1.0,44.0,N
382.333333333,66.0,63.0,0.333333333333,1.0,44.0,N
382.666666667,67.0,64.0,0.333333333333,1.0,44.0,N
383.0,69.0,65.0,0.333333333333,1.0,44.0,N
383.333333333,71.0,66.0,0.333333333333,1.0,44.0,N
383.666666667,73.0,67.0,0.333333333333,1.0,44.0,N
384.0,74.0,68.0,1.0,1.0,45.0,N
385.0,67.0,64.0,1.0,1.0,45.0,N
386.0,69.0,65.0,1.0,1.0,45.0,N
387.0,57.0,58.0,1.0,1.0,45.0,N
388.0,0.0,0.0,4.333333332999985,1.0,45.0,R
392.333333333,43.0,50.0,0.333333333333,1.0,47.0,N
392.666666667,45.0,51.0,0.333333333333,1.0,47.0,N
393.0,47.0,52.0,0.333333333333,1.0,47.0,N
393.333333333,49.0,53.0,0.333333333333,1.0,47.0,N
393.666666667,50.0,54.0,0.333333333333,1.0,47.0,N
394.0,52.0,55.0,0.333333333333,1.0,47.0,N
394.333333333,54.0,56.0,0.333333333333,1.0,47.0,N
394.666666667,55.0,57.0,0.333333333333,1.0,47.0,N
395.0,57.0,58.0,0.333333333333,1.0,47.0,N
395.333333333,59.0,59.0,0.333333333333,1.0,47.0,N
395.666666667,61.0,60.0,0.333333333333,1.0,47.0,N
396.0,62.0,61.0,1.0,1.0,48.0,N
397.0,55.0,57.0,1.0,1.0,48.0,N
398.0,57.0,58.0,1.0,1.0,48.0,N
399.0,45.0,51.0,1.0,1.0,48.0,N
400.0,50.0,54.0,0.333333333333,1.0,49.0,N
400.333333333,54.0,56.0,0.333333333333,1.0,49.0,N
400.666666667,57.0,58.0,0.333333333333,1.0,49.0,N
401.0,50.0,54.0,0.333333333333,1.0,49.0,N
401.333333333,54.0,56.0,0.333333333333,1.0,49.0,N
401.666666667,57.0,58.0,0.333333333333,1.0,49.0,N
402.0,50.0,54.0,0.333333333333,1.0,49.0,N
402.333333333,55.0,57.0,0.333333333333,1.0,49.0,N
402.666666667,57.0,58.0,0.333333333333,1.0,49.0,N
403.0,50.0,54.0,0.333333333333,1.0,49.0,N
403.333333333,55.0,57.0,0.333333333333,1.0,49.0,N
403.666666667,57.0,58.0,0.333333333333,1.0,49.0,N
404.0,50.0,54.0,0.333333333333,1.0,50.0,N
404.333333333,54.0,56.0,0.333333333333,1.0,50.0,N
404.666666667,57.0,58.0,0.333333333333,1.0,50.0,N
405.0,50.0,54.0,0.333333333333,1.0,50.0,N
405.333333333,54.0,56.0,0.333333333333,1.0,50.0,N
405.666666667,57.0,58.0,0.333333333333,1.0,50.0,N
406.0,50.0,54.0,0.333333333333,1.0,50.0,N
406.333333333,55.0,57.0,0.333333333333,1.0,50.0,N
406.666666667,57.0,58.0,0.333333333333,1.0,50.0,N
407.0,50.0,54.0,0.333333333333,1.0,50.0,N
407.333333333,55.0,57.0,0.333333333333,1.0,50.0,N
407.666666667,57.0,58.0,0.333333333333,1.0,50.0,N
408.0,50.0,54.0,0.333333333333,1.0,51.0,N
408.333333333,54.0,56.0,0.333333333333,1.0,51.0,N
408.666666667,57.0,58.0,0.333333333333,1.0,51.0,N
409.0,50.0,54.0,0.333333333333,1.0,51.0,N
409.333333333,55.0,57.0,0.333333333333,1.0,51.0,N
409.666666667,57.0,58.0,0.333333333333,1.0,51.0,N
410.0,50.0,54.0,0.333333333333,1.0,51.0,N
410.333333333,54.0,56.0,0.333333333333,1.0,51.0,N
410.666666667,57.0,58.0,0.333333333333,1.0,51.0,N
411.0,50.0,54.0,0.333333333333,1.0,51.0,N
411.333333333,55.0,57.0,0.333333333333,1.0,51.0,N
411.666666667,57.0,58.0,0.333333333333,1.0,51.0,N
412.0,50.0,54.0,1.0,1.0,52.0,C
412.0,54.0,56.0,1.0,1.0,52.0,C
413.0,38.0,47.0,1.0,1.0,52.0,C
413.0,50.0,54.0,1.0,1.0,52.0,C
414.0,38.0,47.0,1.0,1.0,52.0,C
414.0,50.0,54.0,1.0,1.0,52.0,C
415.0,0.0,0.0,1.0,1.0,52.0,R
416.0,50.0,54.0,2.0,1.0,53.0,C
416.0,62.0,61.0,2.0,1.0,53.0,C
418.0,0.0,0.0,2.5,1.0,53.0,R
420.5,64.0,62.0,0.5,1.0,54.0,N
421.0,62.0,61.0,0.5,1.0,54.0,N
421.5,64.0,62.0,0.5,1.0,54.0,N
422.0,60.0,60.0,0.5,1.0,54.0,N
422.5,64.0,62.0,0.5,1.0,54.0,N
423.0,56.0,57.0,0.5,1.0,54.0,N
423.5,64.0,62.0,0.5,1.0,54.0,N
424.0,57.0,58.0,0.5,1.0,55.0,N
424.5,64.0,62.0,0.5,1.0,55.0,N
425.0,59.0,59.0,0.5,1.0,55.0,N
425.5,64.0,62.0,0.5,1.0,55.0,N
426.0,60.0,60.0,0.5,1.0,55.0,N
426.5,64.0,62.0,0.5,1.0,55.0,N
427.0,59.0,59.0,0.5,1.0,55.0,N
427.5,64.0,62.0,0.5,1.0,55.0,N
428.0,57.0,58.0,0.333333333333,1.0,56.0,N
428.333333333,60.0,60.0,0.333333333333,1.0,56.0,N
428.666666667,64.0,62.0,0.333333333333,1.0,56.0,N
429.0,69.0,65.0,0.333333333333,1.0,56.0,N
429.333333333,64.0,62.0,0.333333333333,1.0,56.0,N
429.666666667,60.0,60.0,0.333333333333,1.0,56.0,N
430.0,57.0,58.0,1.0,1.0,56.0,N
431.0,0.0,0.0,1.5,1.0,56.0,R
432.5,71.0,66.0,0.5,1.0,57.0,N
433.0,69.0,65.0,0.5,1.0,57.0,N
433.5,71.0,66.0,0.5,1.0,57.0,N
434.0,67.0,64.0,0.5,1.0,57.0,N
434.5,71.0,66.0,0.5,1.0,57.0,N
435.0,63.0,61.0,0.5,1.0,57.0,N
435.5,71.0,66.0,0.5,1.0,57.0,N
436.0,64.0,62.0,0.5,1.0,58.0,N
436.5,71.0,66.0,0.5,1.0,58.0,N
437.0,64.0,62.0,0.5,1.0,58.0,N
437.5,71.0,66.0,0.5,1.0,58.0,N
438.0,60.0,60.0,0.5,1.0,58.0,N
438.5,70.0,65.0,0.5,1.0,58.0,N
439.0,60.0,60.0,0.5,1.0,58.0,N
439.5,70.0,65.0,0.5,1.0,58.0,N
440.0,59.0,59.0,0.5,1.0,59.0,N
440.5,71.0,66.0,0.5,1.0,59.0,N
441.0,71.0,66.0,0.5,1.0,59.0,N
441.5,71.0,66.0,0.5,1.0,59.0,N
442.0,71.0,66.0,0.5,1.0,59.0,N
442.5,71.0,66.0,0.5,1.0,59.0,N
443.0,71.0,66.0,0.5,1.0,59.0,N
443.5,71.0,66.0,0.5,1.0,59.0,N
444.0,71.0,66.0,0.5,1.0,60.0,N
444.5,71.0,66.0,0.5,1.0,60.0,N
445.0,71.0,66.0,0.5,1.0,60.0,N
445.5,71.0,66.0,0.5,1.0,60.0,N
446.0,71.0,66.0,0.5,1.0,60.0,N
446.5,71.0,66.0,0.5,1.0,60.0,N
447.0,71.0,66.0,0.5,1.0,60.0,N
447.5,71.0,66.0,0.5,1.0,60.0,N
448.0,59.0,59.0,0.5,1.0,61.0,N
448.5,71.0,66.0,0.5,1.0,61.0,N
449.0,71.0,66.0,0.5,1.0,61.0,N
449.5,71.0,66.0,0.5,1.0,61.0,N
450.0,71.0,66.0,0.5,1.0,61.0,N
450.5,71.0,66.0,0.5,1.0,61.0,N
451.0,71.0,66.0,0.5,1.0,61.0,N
451.5,71.0,66.0,0.5,1.0,61.0,N
452.0,71.0,66.0,0.5,1.0,62.0,N
452.5,71.0,66.0,0.5,1.0,62.0,N
453.0,71.0,66.0,0.5,1.0,62.0,N
453.5,71.0,66.0,0.5,1.0,62.0,N
454.0,71.0,66.0,0.5,1.0,62.0,N
454.5,71.0,66.0,0.5,1.0,62.0,N
455.0,71.0,66.0,0.5,1.0,62.0,N
455.5,71.0,66.0,0.5,1.0,62.0,N
456.0,71.0,66.0,0.5,1.0,63.0,N
456.5,70.0,65.0,0.5,1.0,63.0,N
457.0,71.0,66.0,0.5,1.0,63.0,N
457.5,70.0,65.0,0.5,1.0,63.0,N
458.0,71.0,66.0,0.5,1.0,63.0,N
458.5,69.0,65.0,0.5,1.0,63.0,N
459.0,67.0,64.0,0.5,1.0,63.0,N
459.5,66.0,63.0,0.5,1.0,63.0,N
460.0,64.0,62.0,0.5,1.0,64.0,N
460.5,63.0,61.0,0.5,1.0,64.0,N
461.0,64.0,62.0,0.5,1.0,64.0,N
461.5,63.0,61.0,0.5,1.0,64.0,N
462.0,64.0,62.0,0.5,1.0,64.0,N
462.5,62.0,61.0,0.5,1.0,64.0,N
463.0,60.0,60.0,0.5,1.0,64.0,N
463.5,59.0,59.0,0.5,1.0,64.0,N
464.0,57.0,58.0,0.5,1.0,65.0,N
464.5,56.0,57.0,0.5,1.0,65.0,N
465.0,57.0,58.0,0.5,1.0,65.0,N
465.5,56.0,57.0,0.5,1.0,65.0,N
466.0,57.0,58.0,0.5,1.0,65.0,N
466.5,55.0,57.0,0.5,1.0,65.0,N
467.0,54.0,56.0,0.5,1.0,65.0,N
467.5,52.0,55.0,0.5,1.0,65.0,N
468.0,50.0,54.0,4.0,1.0,66.0,N
470.0,60.0,60.0,2.0,1.0,66.0,N
472.0,43.0,50.0,2.0,1.0,67.0,C
472.0,55.0,57.0,2.0,1.0,67.0,C
474.0,0.0,0.0,3.0,1.0,67.0,R
477.0,59.0,59.0,1.0,1.0,68.0,N
478.0,57.0,58.0,1.0,1.0,68.0,N
479.0,55.0,57.0,1.0,1.0,68.0,N
480.0,54.0,56.0,1.0,1.0,69.0,N
481.0,50.0,54.0,1.0,1.0,69.0,N
482.0,55.0,57.0,1.0,1.0,69.0,N
483.0,53.0,56.0,1.0,1.0,69.0,N
484.0,52.0,55.0,1.0,1.0,70.0,N
485.0,54.0,56.0,1.0,1.0,70.0,N
486.0,55.0,57.0,0.5,1.0,70.0,N
486.5,55.0,57.0,0.5,1.0,70.0,N
487.0,59.0,59.0,0.5,1.0,70.0,N
487.5,62.0,61.0,0.5,1.0,70.0,N
488.0,55.0,57.0,2.0,1.0,71.0,C
488.0,67.0,64.0,2.0,1.0,71.0,C
490.0,0.0,0.0,2.5,1.0,71.0,R
492.5,74.0,68.0,0.5,1.0,72.0,N
493.0,71.0,66.0,0.5,1.0,72.0,N
493.5,74.0,68.0,0.5,1.0,72.0,N
494.0,69.0,65.0,0.5,1.0,72.0,N
494.5,74.0,68.0,0.5,1.0,72.0,N
495.0,67.0,64.0,0.5,1.0,72.0,N
495.5,74.0,68.0,0.5,1.0,72.0,N
496.0,66.0,63.0,0.5,1.0,73.0,N
496.5,74.0,68.0,0.5,1.0,73.0,N
497.0,62.0,61.0,0.5,1.0,73.0,N
497.5,74.0,68.0,0.5,1.0,73.0,N
498.0,67.0,64.0,0.5,1.0,73.0,N
498.5,74.0,68.0,0.5,1.0,73.0,N
499.0,65.0,63.0,0.5,1.0,73.0,N
499.5,74.0,68.0,0.5,1.0,73.0,N
500.0,64.0,62.0,1.0,1.0,74.0,N
501.0,65.0,63.0,1.0,1.0,74.0,N
502.0,67.0,64.0,1.0,1.0,74.0,N
503.0,55.0,57.0,1.0,1.0,74.0,N
504.0,60.0,60.0,1.0,1.0,75.0,N
505.0,0.0,0.0,3.0,1.0,75.0,R
508.0,50.0,54.0,0.333333333333,1.0,76.0,N
508.333333333,53.0,56.0,0.333333333333,1.0,76.0,N
