0.0,43.0,50.0,2.0,1.0,1.0,C
508.666666667,55.0,57.0,0.333333333333,1.0,76.0,N
509.0,50.0,54.0,0.333333333333,1.0,76.0,N
509.333333333,53.0,56.0,0.333333333333,1.0,76.0,N
509.666666667,55.0,57.0,0.333333333333,1.0,76.0,N
510.0,50.0,54.0,0.333333333333,1.0,76.0,N
510.333333333,53.0,56.0,0.333333333333,1.0,76.0,N
510.666666667,55.0,57.0,0.333333333333,1.0,76.0,N
511.0,50.0,54.0,0.333333333333,1.0,76.0,N
511.333333333,53.0,56.0,0.333333333333,1.0,76.0,N
511.666666667,55.0,57.0,0.333333333333,1.0,76.0,N
512.0,48.0,53.0,1.0,1.0,77.0,N
513.0,0.0,0.0,3.0,1.0,77.0,R
516.0,47.0,52.0,0.333333333333,1.0,78.0,N
516.333333333,50.0,54.0,0.333333333333,1.0,78.0,N
516.666666667,55.0,57.0,0.333333333333,1.0,78.0,N
517.0,47.0,52.0,0.333333333333,1.0,78.0,N
517.333333333,50.0,54.0,0.333333333333,1.0,78.0,N
517.666666667,55.0,57.0,0.333333333333,1.0,78.0,N
518.0,47.0,52.0,0.333333333333,1.0,78.0,N
518.333333333,50.0,54.0,0.333333333333,1.0,78.0,N
518.666666667,55.0,57.0,0.333333333333,1.0,78.0,N
519.0,47.0,52.0,0.333333333333,1.0,78.0,N
519.333333333,50.0,54.0,0.333333333333,1.0,78.0,N
519.666666667,55.0,57.0,0.333333333333,1.0,78.0,N
520.0,48.0,53.0,1.0,1.0,79.0,N
521.0,0.0,0.0,3.0,1.0,79.0,R
524.0,47.0,52.0,0.333333333333,1.0,80.0,N
524.333333333,50.0,54.0,0.333333333333,1.0,80.0,N
524.666666667,52.0,55.0,0.333333333333,1.0,80.0,N
525.0,47.0,52.0,0.333333333333,1.0,80.0,N
525.333333333,50.0,54.0,0.333333333333,1.0,80.0,N
525.666666667,52.0,55.0,0.333333333333,1.0,80.0,N
526.0,47.0,52.0,0.333333333333,1.0,80.0,N
526.333333333,50.0,54.0,0.333333333333,1.0,80.0,N
526.666666667,52.0,55.0,0.333333333333,1.0,80.0,N
527.0,47.0,52.0,0.333333333333,1.0,80.0,N
527.333333333,50.0,54.0,0.333333333333,1.0,80.0,N
527.666666667,52.0,55.0,0.333333333333,1.0,80.0,N
528.0,48.0,53.0,0.333333333333,1.0,81.0,N
528.333333333,52.0,55.0,0.333333333333,1.0,81.0,N
528.666666667,57.0,58.0,0.333333333333,1.0,81.0,N
529.0,48.0,53.0,0.333333333333,1.0,81.0,N
529.333333333,52.0,55.0,0.333333333333,1.0,81.0,N
529.666666667,57.0,58.0,0.333333333333,1.0,81.0,N
530.0,49.0,53.0,0.333333333333,1.0,81.0,N
530.333333333,52.0,55.0,0.333333333333,1.0,81.0,N
530.666666667,57.0,58.0,0.333333333333,1.0,81.0,N
531.0,49.0,53.0,0.333333333333,1.0,81.0,N
531.333333333,52.0,55.0,0.333333333333,1.0,81.0,N
531.666666667,57.0,58.0,0.333333333333,1.0,81.0,N
532.0,50.0,54.0,0.333333333333,1.0,82.0,N
532.333333333,54.0,56.0,0.333333333333,1.0,82.0,N
532.666666667,57.0,58.0,0.333333333333,1.0,82.0,N
533.0,50.0,54.0,0.333333333333,1.0,82.0,N
533.333333333,54.0,56.0,0.333333333333,1.0,82.0,N
533.666666667,57.0,58.0,0.333333333333,1.0,82.0,N
534.0,50.0,54.0,0.333333333333,1.0,82.0,N
534.333333333,54.0,56.0,0.333333333333,1.0,82.0,N
534.666666667,57.0,58.0,0.333333333333,1.0,82.0,N
535.0,50.0,54.0,0.333333333333,1.0,82.0,N
535.333333333,54.0,56.0,0.333333333333,1.0,82.0,N
535.666666667,57.0,58.0,0.333333333333,1.0,82.0,N
536.0,50.0,54.0,0.333333333333,1.0,83.0,N
536.333333333,55.0,57.0,0.333333333333,1.0,83.0,N
536.666666667,59.0,59.0,0.333333333333,1.0,83.0,N
537.0,50.0,54.0,0.333333333333,1.0,83.0,N
537.333333333,55.0,57.0,0.333333333333,1.0,83.0,N
537.666666667,59.0,59.0,0.333333333333,1.0,83.0,N
538.0,50.0,54.0,0.333333333333,1.0,83.0,N
538.333333333,55.0,57.0,0.333333333333,1.0,83.0,N
538.666666667,59.0,59.0,0.333333333333,1.0,83.0,N
539.0,50.0,54.0,0.333333333333,1.0,83.0,N
539.333333333,55.0,57.0,0.333333333333,1.0,83.0,N
539.666666667,59.0,59.0,0.333333333333,1.0,83.0,N
540.0,50.0,54.0,0.333333333333,1.0,84.0,N
540.333333333,54.0,56.0,0.333333333333,1.0,84.0,N
540.666666667,57.0,58.0,0.333333333333,1.0,84.0,N
541.0,50.0,54.0,0.333333333333,1.0,84.0,N
541.333333333,54.0,56.0,0.333333333333,1.0,84.0,N
541.666666667,57.0,58.0,0.333333333333,1.0,84.0,N
542.0,50.0,54.0,0.333333333333,1.0,84.0,N
542.333333333,54.0,56.0,0.333333333333,1.0,84.0,N
542.666666667,57.0,58.0,0.333333333333,1.0,84.0,N
543.0,50.0,54.0,0.333333333333,1.0,84.0,N
543.333333333,54.0,56.0,0.333333333333,1.0,84.0,N
543.666666667,57.0,58.0,0.333333333333,1.0,84.0,N
544.0,50.0,54.0,0.333333333333,1.0,85.0,N
544.333333333,55.0,57.0,0.333333333333,1.0,85.0,N
544.666666667,59.0,59.0,0.333333333333,1.0,85.0,N
545.0,50.0,54.0,0.333333333333,1.0,85.0,N
545.333333333,55.0,57.0,0.333333333333,1.0,85.0,N
545.666666667,59.0,59.0,0.333333333333,1.0,85.0,N
546.0,50.0,54.0,0.333333333333,1.0,85.0,N
546.333333333,55.0,57.0,0.333333333333,1.0,85.0,N
546.666666667,59.0,59.0,0.333333333333,1.0,85.0,N
547.0,50.0,54.0,0.333333333333,1.0,85.0,N
547.333333333,55.0,57.0,0.333333333333,1.0,85.0,N
547.666666667,59.0,59.0,0.333333333333,1.0,85.0,N
548.0,50.0,54.0,0.333333333333,1.0,86.0,N
548.333333333,54.0,56.0,0.333333333333,1.0,86.0,N
548.666666667,57.0,58.0,0.333333333333,1.0,86.0,N
549.0,50.0,54.0,0.333333333333,1.0,86.0,N
549.333333333,55.0,57.0,0.333333333333,1.0,86.0,N
549.666666667,59.0,59.0,0.333333333333,1.0,86.0,N
550.0,50.0,54.0,0.333333333333,1.0,86.0,N
550.333333333,54.0,56.0,0.333333333333,1.0,86.0,N
550.666666667,57.0,58.0,0.333333333333,1.0,86.0,N
551.0,50.0,54.0,0.333333333333,1.0,86.0,N
551.333333333,55.0,57.0,0.333333333333,1.0,86.0,N
551.666666667,59.0,59.0,0.333333333333,1.0,86.0,N
552.0,50.0,54.0,1.0,1.0,87.0,C
552.0,54.0,56.0,1.0,1.0,87.0,C
553.0,0.0,0.0,3.0,1.0,87.0,R
556.0,59.0,59.0,0.5,1.0,88.0,N
556.5,62.0,61.0,0.5,1.0,88.0,N
557.0,60.0,60.0,0.5,1.0,88.0,N
557.5,62.0,61.0,0.5,1.0,88.0,N
558.0,59.0,59.0,0.5,1.0,88.0,N
558.5,62.0,61.0,0.5,1.0,88.0,N
559.0,54.0,56.0,0.5,1.0,88.0,N
559.5,62.0,61.0,0.5,1.0,88.0,N
560.0,55.0,57.0,0.5,1.0,89.0,N
560.5,62.0,61.0,0.5,1.0,89.0,N
561.0,54.0,56.0,0.5,1.0,89.0,N
561.5,62.0,61.0,0.5,1.0,89.0,N
562.0,50.0,54.0,1.0,1.0,89.0,N
563.0,0.0,0.0,1.0,1.0,89.0,R
564.0,60.0,60.0,0.5,1.0,90.0,N
564.5,62.0,61.0,0.5,1.0,90.0,N
565.0,59.0,59.0,0.5,1.0,90.0,N
565.5,62.0,61.0,0.5,1.0,90.0,N
566.0,57.0,58.0,0.5,1.0,90.0,N
566.5,62.0,61.0,0.5,1.0,90.0,N
567.0,55.0,57.0,0.5,1.0,90.0,N
567.5,62.0,61.0,0.5,1.0,90.0,N
568.0,54.0,56.0,0.5,1.0,91.0,N
568.5,62.0,61.0,0.5,1.0,91.0,N
569.0,55.0,57.0,0.5,1.0,91.0,N
569.5,62.0,61.0,0.5,1.0,91.0,N
570.0,55.0,57.0,0.5,1.0,91.0,N
570.5,0.0,0.0,1.5,1.0,91.0,R
572.0,60.0,60.0,2.0,1.0,92.0,C
572.0,64.0,62.0,2.0,1.0,92.0,C
574.0,59.0,59.0,1.0,1.0,92.0,C
574.0,62.0,61.0,1.0,1.0,92.0,C
575.0,0.0,0.0,1.0,1.0,92.0,R
576.0,60.0,60.0,2.0,1.0,93.0,C
576.0,64.0,62.0,2.0,1.0,93.0,C
578.0,59.0,59.0,1.0,1.0,93.0,C
578.0,62.0,61.0,1.0,1.0,93.0,C
579.0,0.0,0.0,2.0,1.0,93.0,R
581.0,60.0,60.0,1.0,1.0,94.0,C
581.0,64.0,62.0,1.0,1.0,94.0,C
582.0,0.0,0.0,1.0,1.0,94.0,R
583.0,61.0,60.0,1.0,1.0,94.0,C
583.0,64.0,62.0,1.0,1.0,94.0,C
584.0,62.0,61.0,1.0,1.0,95.0,N
585.0,0.0,0.0,3.0,1.0,95.0,R
588.0,71.0,66.0,0.5,1.0,96.0,N
588.5,74.0,68.0,0.5,1.0,96.0,N
589.0,72.0,67.0,0.5,1.0,96.0,N
589.5,74.0,68.0,0.5,1.0,96.0,N
590.0,71.0,66.0,0.5,1.0,96.0,N
590.5,74.0,68.0,0.5,1.0,96.0,N
591.0,66.0,63.0,0.5,1.0,96.0,N
591.5,74.0,68.0,0.5,1.0,96.0,N
592.0,67.0,64.0,0.5,1.0,97.0,N
592.5,74.0,68.0,0.5,1.0,97.0,N
593.0,66.0,63.0,0.5,1.0,97.0,N
593.5,74.0,68.0,0.5,1.0,97.0,N
594.0,62.0,61.0,1.0,1.0,97.0,N
595.0,0.0,0.0,1.0,1.0,97.0,R
596.0,72.0,67.0,0.5,1.0,98.0,N
596.5,74.0,68.0,0.5,1.0,98.0,N
597.0,71.0,66.0,0.5,1.0,98.0,N
597.5,74.0,68.0,0.5,1.0,98.0,N
598.0,69.0,65.0,0.5,1.0,98.0,N
598.5,74.0,68.0,0.5,1.0,98.0,N
599.0,67.0,64.0,0.5,1.0,98.0,N
599.5,74.0,68.0,0.5,1.0,98.0,N
600.0,66.0,63.0,0.5,1.0,99.0,N
600.5,74.0,68.0,0.5,1.0,99.0,N
601.0,67.0,64.0,0.5,1.0,99.0,N
601.5,74.0,68.0,0.5,1.0,99.0,N
602.0,67.0,64.0,0.5,1.0,99.0,N
602.5,0.0,0.0,1.5,1.0,99.0,R
604.0,72.0,67.0,2.0,1.0,100.0,N
604.0,76.0,69.0,1.0,1.0,100.0,N
605.0,78.0,70.0,1.0,1.0,100.0,N
606.0,71.0,66.0,1.0,1.0,100.0,C
606.0,74.0,68.0,1.0,1.0,100.0,C
607.0,0.0,0.0,1.0,1.0,100.0,R
608.0,72.0,67.0,2.0,1.0,101.0,N
608.0,76.0,69.0,1.0,1.0,101.0,N
609.0,78.0,70.0,1.0,1.0,101.0,N
610.0,71.0,66.0,1.0,1.0,101.0,C
610.0,74.0,68.0,1.0,1.0,101.0,C
611.0,0.0,0.0,2.0,1.0,101.0,R
613.0,72.0,67.0,1.0,1.0,102.0,N
614.0,74.0,68.0,1.0,1.0,102.0,N
615.0,62.0,61.0,1.0,1.0,102.0,N
616.0,67.0,64.0,1.0,1.0,103.0,N
617.0,0.0,0.0,3.0,1.0,103.0,R
620.0,57.0,58.0,0.333333333333,1.0,104.0,N
620.333333333,60.0,60.0,0.333333333333,1.0,104.0,N
620.666666667,62.0,61.0,0.333333333333,1.0,104.0,N
621.0,57.0,58.0,0.333333333333,1.0,104.0,N
621.333333333,60.0,60.0,0.333333333333,1.0,104.0,N
621.666666667,62.0,61.0,0.333333333333,1.0,104.0,N
622.0,57.0,58.0,0.333333333333,1.0,104.0,N
622.333333333,60.0,60.0,0.333333333333,1.0,104.0,N
622.666666667,62.0,61.0,0.333333333333,1.0,104.0,N
623.0,57.0,58.0,0.333333333333,1.0,104.0,N
623.333333333,60.0,60.0,0.333333333333,1.0,104.0,N
623.666666667,62.0,61.0,0.333333333333,1.0,104.0,N
624.0,55.0,57.0,1.0,1.0,105.0,C
624.0,59.0,59.0,1.0,1.0,105.0,C
625.0,0.0,0.0,3.0,1.0,105.0,R
628.0,54.0,56.0,0.333333333333,1.0,106.0,N
628.333333333,57.0,58.0,0.333333333333,1.0,106.0,N
628.666666667,62.0,61.0,0.333333333333,1.0,106.0,N
629.0,54.0,56.0,0.333333333333,1.0,106.0,N
629.333333333,57.0,58.0,0.333333333333,1.0,106.0,N
629.666666667,62.0,61.0,0.333333333333,1.0,106.0,N
630.0,54.0,56.0,0.333333333333,1.0,106.0,N
630.333333333,57.0,58.0,0.333333333333,1.0,106.0,N
630.666666667,62.0,61.0,0.333333333333,1.0,106.0,N
631.0,54.0,56.0,0.333333333333,1.0,106.0,N
631.333333333,57.0,58.0,0.333333333333,1.0,106.0,N
631.666666667,62.0,61.0,0.333333333333,1.0,106.0,N
632.0,55.0,57.0,1.0,1.0,107.0,C
632.0,59.0,59.0,1.0,1.0,107.0,C
633.0,0.0,0.0,3.0,1.0,107.0,R
636.0,47.0,52.0,0.333333333333,1.0,108.0,N
636.333333333,50.0,54.0,0.333333333333,1.0,108.0,N
636.666666667,55.0,57.0,0.333333333333,1.0,108.0,N
637.0,47.0,52.0,0.333333333333,1.0,108.0,N
637.333333333,50.0,54.0,0.333333333333,1.0,108.0,N
637.666666667,55.0,57.0,0.333333333333,1.0,108.0,N
638.0,47.0,52.0,0.333333333333,1.0,108.0,N
638.333333333,50.0,54.0,0.333333333333,1.0,108.0,N
638.666666667,56.0,57.0,0.333333333333,1.0,108.0,N
639.0,47.0,52.0,0.333333333333,1.0,108.0,N
639.333333333,50.0,54.0,0.333333333333,1.0,108.0,N
639.666666667,56.0,57.0,0.333333333333,1.0,108.0,N
640.0,48.0,53.0,0.333333333333,1.0,109.0,N
640.333333333,52.0,55.0,0.333333333333,1.0,109.0,N
640.666666667,57.0,58.0,0.333333333333,1.0,109.0,N
641.0,48.0,53.0,0.333333333333,1.0,109.0,N
641.333333333,52.0,55.0,0.333333333333,1.0,109.0,N
641.666666667,57.0,58.0,0.333333333333,1.0,109.0,N
642.0,50.0,54.0,0.333333333333,1.0,109.0,N
642.333333333,55.0,57.0,0.333333333333,1.0,109.0,N
642.666666667,59.0,59.0,0.333333333333,1.0,109.0,N
643.0,50.0,54.0,0.333333333333,1.0,109.0,N
643.333333333,54.0,56.0,0.333333333333,1.0,109.0,N
643.666666667,60.0,60.0,0.333333333333,1.0,109.0,N
644.0,55.0,57.0,1.0,1.0,110.0,C
644.0,59.0,59.0,1.0,1.0,110.0,C
645.0,0.0,0.0,3.3333333330000414,1.0,110.0,R
648.333333333,60.0,60.0,0.333333333333,1.0,111.0,N
648.666666667,62.0,61.0,0.333333333333,1.0,111.0,N
649.0,64.0,62.0,0.333333333333,1.0,111.0,N
649.333333333,66.0,63.0,0.333333333333,1.0,111.0,N
649.666666667,67.0,64.0,0.333333333333,1.0,111.0,N
650.0,69.0,65.0,0.333333333333,1.0,111.0,N
650.333333333,71.0,66.0,0.333333333333,1.0,111.0,N
650.666666667,72.0,67.0,0.333333333333,1.0,111.0,N
651.0,74.0,68.0,0.333333333333,1.0,111.0,N
651.333333333,76.0,69.0,0.333333333333,1.0,111.0,N
651.666666667,78.0,70.0,0.333333333333,1.0,111.0,N
652.0,79.0,71.0,1.0,1.0,112.0,N
653.0,72.0,67.0,1.0,1.0,112.0,N
654.0,74.0,68.0,1.0,1.0,112.0,N
655.0,62.0,61.0,1.0,1.0,112.0,N
656.0,0.0,0.0,4.333333333000041,1.0,112.0,R
660.333333333,48.0,53.0,0.333333333333,1.0,114.0,N
660.666666667,50.0,54.0,0.333333333333,1.0,114.0,N
661.0,52.0,55.0,0.333333333333,1.0,114.0,N
661.333333333,54.0,56.0,0.333333333333,1.0,114.0,N
661.666666667,55.0,57.0,0.333333333333,1.0,114.0,N
662.0,57.0,58.0,0.333333333333,1.0,114.0,N
662.333333333,59.0,59.0,0.333333333333,1.0,114.0,N
662.666666667,60.0,60.0,0.333333333333,1.0,114.0,N
663.0,62.0,61.0,0.333333333333,1.0,114.0,N
663.333333333,64.0,62.0,0.333333333333,1.0,114.0,N
663.666666667,66.0,63.0,0.333333333333,1.0,114.0,N
664.0,67.0,64.0,1.0,1.0,115.0,N
665.0,60.0,60.0,1.0,1.0,115.0,N
666.0,62.0,61.0,1.0,1.0,115.0,N
667.0,50.0,54.0,1.0,1.0,115.0,N
668.0,43.0,50.0,0.333333333333,1.0,116.0,N
668.333333333,47.0,52.0,0.333333333333,1.0,116.0,N
668.666666667,50.0,54.0,0.333333333333,1.0,116.0,N
669.0,43.0,50.0,0.333333333333,1.0,116.0,N
669.333333333,47.0,52.0,0.333333333333,1.0,116.0,N
669.666666667,50.0,54.0,0.333333333333,1.0,116.0,N
670.0,43.0,50.0,0.333333333333,1.0,116.0,N
670.333333333,48.0,53.0,0.333333333333,1.0,116.0,N
670.666666667,50.0,54.0,0.333333333333,1.0,116.0,N
671.0,43.0,50.0,0.333333333333,1.0,116.0,N
671.333333333,48.0,53.0,0.333333333333,1.0,116.0,N
671.666666667,50.0,54.0,0.333333333333,1.0,116.0,N
672.0,43.0,50.0,0.333333333333,1.0,117.0,N
672.333333333,47.0,52.0,0.333333333333,1.0,117.0,N
672.666666667,50.0,54.0,0.333333333333,1.0,117.0,N
673.0,43.0,50.0,0.333333333333,1.0,117.0,N
673.333333333,47.0,52.0,0.333333333333,1.0,117.0,N
673.666666667,50.0,54.0,0.333333333333,1.0,117.0,N
674.0,43.0,50.0,0.333333333333,1.0,117.0,N
674.333333333,48.0,53.0,0.333333333333,1.0,117.0,N
674.666666667,50.0,54.0,0.333333333333,1.0,117.0,N
675.0,43.0,50.0,0.333333333333,1.0,117.0,N
675.333333333,48.0,53.0,0.333333333333,1.0,117.0,N
675.666666667,50.0,54.0,0.333333333333,1.0,117.0,N
676.0,43.0,50.0,0.333333333333,1.0,118.0,N
676.333333333,47.0,52.0,0.333333333333,1.0,118.0,N
676.666666667,50.0,54.0,0.333333333333,1.0,118.0,N
677.0,43.0,50.0,0.333333333333,1.0,118.0,N
677.333333333,47.0,52.0,0.333333333333,1.0,118.0,N
677.666666667,50.0,54.0,0.333333333333,1.0,118.0,N
678.0,43.0,50.0,0.333333333333,1.0,118.0,N
678.333333333,48.0,53.0,0.333333333333,1.0,118.0,N
678.666666667,50.0,54.0,0.333333333333,1.0,118.0,N
679.0,43.0,50.0,0.333333333333,1.0,118.0,N
679.333333333,48.0,53.0,0.333333333333,1.0,118.0,N
679.666666667,50.0,54.0,0.333333333333,1.0,118.0,N
680.0,43.0,50.0,0.333333333333,1.0,119.0,N
680.333333333,47.0,52.0,0.333333333333,1.0,119.0,N
680.666666667,50.0,54.0,0.333333333333,1.0,119.0,N
681.0,43.0,50.0,0.333333333333,1.0,119.0,N
681.333333333,47.0,52.0,0.333333333333,1.0,119.0,N
681.666666667,50.0,54.0,0.333333333333,1.0,119.0,N
682.0,43.0,50.0,0.333333333333,1.0,119.0,N
682.333333333,48.0,53.0,0.333333333333,1.0,119.0,N
682.666666667,50.0,54.0,0.333333333333,1.0,119.0,N
683.0,43.0,50.0,0.333333333333,1.0,119.0,N
683.333333333,48.0,53.0,0.333333333333,1.0,119.0,N
683.666666667,50.0,54.0,0.333333333333,1.0,119.0,N
684.0,43.0,50.0,0.333333333333,1.0,120.0,N
684.333333333,47.0,52.0,0.333333333333,1.0,120.0,N
684.666666667,50.0,54.0,0.333333333333,1.0,120.0,N
685.0,43.0,50.0,0.333333333333,1.0,120.0,N
685.333333333,48.0,53.0,0.333333333333,1.0,120.0,N
685.666666667,50.0,54.0,0.333333333333,1.0,120.0,N
686.0,43.0,50.0,0.333333333333,1.0,120.0,N
686.333333333,47.0,52.0,0.333333333333,1.0,120.0,N
686.666666667,50.0,54.0,0.333333333333,1.0,120.0,N
687.0,43.0,50.0,0.333333333333,1.0,120.0,N
687.333333333,48.0,53.0,0.333333333333,1.0,120.0,N
687.666666667,50.0,54.0,0.333333333333,1.0,120.0,N
688.0,43.0,50.0,1.0,1.0,121.0,N
689.0,0.0,0.0,1.0,1.0,121.0,R
690.0,38.0,47.0,1.0,1.0,121.0,C
690.0,50.0,54.0,1.0,1.0,121.0,C
691.0,0.0,0.0,1.0,1.0,121.0,R
692.0,31.0,43.0,1.0,1.0,122.0,C
